event_id,event_name,date,time_utc,runnerid1,runnername1,runnerid2,runnername2,runner,runner_id,is_runner1,opening_odds,odds_25pct,odds_50pct,odds_75pct,closing_odds,num_updates,record_id
29755546,Dmitriy Zaharkin v Evgeny Kavtorev,2020-03-20,16:00:00,28218867,Dmitriy Zaharkin,28209205,Evgeny Kavtorev,Dmitriy Zaharkin,28218867,TRUE,1.11,1.83,1.79,1.55,1.46,11,2020_16
29754543,Sergey Proshin v Evgeny Kavtorev,2020-03-18,14:00:00,28209205,Evgeny Kavtorev,28208333,Sergey Proshin,Evgeny Kavtorev,28209205,TRUE,4.7,4.8,4.8,5.1,4.3,7,2020_17
29754543,Sergey Proshin v Evgeny Kavtorev,2020-03-18,14:00:00,28209205,Evgeny Kavtorev,28208333,Sergey Proshin,Sergey Proshin,28208333,FALSE,1.28,1.21,1.21,1.24,1.2,9,2020_18
29754563,Dmitriy Zaharkin v Evgeniy Abramov,2020-03-18,13:00:00,28218867,Dmitriy Zaharkin,28209206,Evgeniy Abramov,Evgeniy Abramov,28209206,FALSE,3.75,,,,3.75,0,2020_19
29754563,Dmitriy Zaharkin v Evgeniy Abramov,2020-03-18,13:00:00,28218867,Dmitriy Zaharkin,28209206,Evgeniy Abramov,Dmitriy Zaharkin,28218867,TRUE,1.37,,,,1.37,0,2020_20
29754917,Vitaly Bainev v Vladimir Tsirkin,2020-03-18,19:31:46,28221224,Vitaly Bainev,28216086,Vladimir Tsirkin,Vitaly Bainev,28221224,TRUE,1.6,2.8,3.2,3,3,4,2020_21
29754917,Vitaly Bainev v Vladimir Tsirkin,2020-03-18,19:31:46,28221224,Vitaly Bainev,28216086,Vladimir Tsirkin,Vladimir Tsirkin,28216086,FALSE,1.55,1.34,1.32,1.45,1.35,12,2020_22
29742728,Svitolina v Bouzkova,2020-03-08,22:30:00,6324464,Elina Svitolina,8442764,Marie Bouzkova,Elina Svitolina,6324464,TRUE,1.5,1.5,1.44,1.43,1.37,101,2020_23
29742728,Svitolina v Bouzkova,2020-03-08,22:30:00,6324464,Elina Svitolina,8442764,Marie Bouzkova,Marie Bouzkova,8442764,FALSE,3.05,2.98,3.25,3.4,3.75,58,2020_24
29741629,Al Two v P Kotov,2020-03-08,4:00:00,10418870,Dostanbek Tashbulatov,10166537,Pavel Kotov,Dostanbek Tashbulatov,10418870,TRUE,7.8,11.5,11.5,7.8,21,7,2020_25
29741629,Al Two v P Kotov,2020-03-08,4:00:00,10418870,Dostanbek Tashbulatov,10166537,Pavel Kotov,Pavel Kotov,10166537,FALSE,1.15,1.09,1.09,1.12,1.05,7,2020_26
29743570,Ro Arends v Beckley,2020-03-09,8:00:00,26402936,Alec Beckley,16570668,Robbie Arends,Alec Beckley,26402936,TRUE,1.95,1.44,1.44,1.75,1.68,5,2020_27
29743570,Ro Arends v Beckley,2020-03-09,8:00:00,26402936,Alec Beckley,16570668,Robbie Arends,Robbie Arends,16570668,FALSE,2.06,2.22,2.22,2.22,2.38,3,2020_28
29745401,M Osaka v G Garcia Perez,2020-03-09,18:30:00,9626818,G Garcia Perez,8733925,M Osaka,G Garcia Perez,9626818,TRUE,1.62,1.72,1.72,1.63,1.65,3,2020_29
29745401,M Osaka v G Garcia Perez,2020-03-09,18:30:00,9626818,G Garcia Perez,8733925,M Osaka,M Osaka,8733925,FALSE,2.6,2.4,2.4,2.4,2.52,2,2020_30
29741604,Al Zakharov v Ozernoy,2020-03-08,4:00:00,14534274,Alexey Zakharov,26309972,Danil Ozernoy,Alexey Zakharov,14534274,TRUE,1.06,1.09,1.05,1.07,1.03,19,2020_31
29741604,Al Zakharov v Ozernoy,2020-03-08,4:00:00,14534274,Alexey Zakharov,26309972,Danil Ozernoy,Danil Ozernoy,26309972,FALSE,13.5,25,25,25,26,5,2020_32
29741659,Kravchuk v Yevseyev,2020-03-08,4:00:00,8304957,Denis Yevseyev,5011822,Konstantin Kravchuk,Denis Yevseyev,8304957,TRUE,2.48,2.16,2.28,2.1,2.26,13,2020_33
29741659,Kravchuk v Yevseyev,2020-03-08,4:00:00,8304957,Denis Yevseyev,5011822,Konstantin Kravchuk,Konstantin Kravchuk,5011822,FALSE,1.76,1.7,1.7,1.91,1.72,19,2020_34
29743555,P Malan v M Radojkovic,2020-03-09,8:00:00,11987772,Milan Radojkovic,12154112,Pierre Malan,Milan Radojkovic,11987772,TRUE,2.36,2.34,2.34,2.34,2.34,1,2020_35
29743555,P Malan v M Radojkovic,2020-03-09,8:00:00,11987772,Milan Radojkovic,12154112,Pierre Malan,Pierre Malan,12154112,FALSE,1.73,1.69,1.69,1.69,1.69,1,2020_36
29743565,Meh Sibanda v Cou Lock,2020-03-09,8:00:00,9631552,Courtney John Lock,9953406,Mehluli Don Ayanda Siba,Mehluli Don Ayanda Siba,9953406,FALSE,2,1.48,1.48,1.48,1.36,6,2020_37
29743565,Meh Sibanda v Cou Lock,2020-03-09,8:00:00,9631552,Courtney John Lock,9953406,Mehluli Don Ayanda Siba,Courtney John Lock,9631552,TRUE,2,3.1,3.1,3.1,3.05,5,2020_38
29742761,Mannarino v Vukic,2020-03-08,19:30:00,3066621,Adrian Mannarino,8979695,Aleksandar Vukic,Adrian Mannarino,3066621,TRUE,1.33,1.28,1.33,1.28,1.28,116,2020_39
29742761,Mannarino v Vukic,2020-03-08,19:30:00,3066621,Adrian Mannarino,8979695,Aleksandar Vukic,Aleksandar Vukic,8979695,FALSE,3.85,4.1,4.3,4.6,4.5,66,2020_40
29743575,Reboul v Ch Van Wyk,2020-03-09,8:00:00,26534417,Chrisjan Van Wyk,9350386,Fabien Reboul,Fabien Reboul,9350386,FALSE,1.04,1.3,1.3,1.3,1.08,19,2020_41
29743575,Reboul v Ch Van Wyk,2020-03-09,8:00:00,26534417,Chrisjan Van Wyk,9350386,Fabien Reboul,Chrisjan Van Wyk,26534417,TRUE,13.5,14,14,14,13.5,2,2020_42
29741614,Lomakin v Ayap,2020-03-08,4:00:00,9632131,Grigoriy Lomakin,8304032,Sagadat Ayap,Grigoriy Lomakin,9632131,TRUE,1.25,1.24,1.3,1.31,1.34,13,2020_43
29741614,Lomakin v Ayap,2020-03-08,4:00:00,9632131,Grigoriy Lomakin,8304032,Sagadat Ayap,Sagadat Ayap,8304032,FALSE,3.95,5.2,4.4,4.3,3.95,16,2020_44
29739301,A Qureshi v N Razborsek,2020-03-07,9:00:00,9624492,A Qureshi,9625476,N Razborsek,A Qureshi,9624492,TRUE,1.8,1.74,1.65,1.61,1.63,47,2020_45
29739301,A Qureshi v N Razborsek,2020-03-07,9:00:00,9624492,A Qureshi,9625476,N Razborsek,N Razborsek,9625476,FALSE,2.6,2.34,2.84,2.92,2.48,36,2020_46
29741649,Machac v Karatsev,2020-03-08,4:00:00,7659748,Aslan Karatsev,16149495,Tomas Machac,Aslan Karatsev,7659748,TRUE,3.35,2.92,2.92,3.1,4.1,14,2020_47
29741649,Machac v Karatsev,2020-03-08,4:00:00,7659748,Aslan Karatsev,16149495,Tomas Machac,Tomas Machac,16149495,FALSE,1.42,1.38,1.38,1.38,1.35,15,2020_48
29743560,Mic Veldheer v Mu Sibanda,2020-03-09,8:00:00,9634897,Mick Veldheer,9712962,Muzingaye Sibanda,Mick Veldheer,9634897,TRUE,1.04,1.05,1.05,1.05,1.02,14,2020_49
29743560,Mic Veldheer v Mu Sibanda,2020-03-09,8:00:00,9634897,Mick Veldheer,9712962,Muzingaye Sibanda,Muzingaye Sibanda,9712962,FALSE,21,50,50,50,55,2,2020_50
29741609,Nedovyesov v Maulenov,2020-03-08,4:00:00,8188266,Aleksandr Nedovyesov,12535092,Timur Maulenov,Aleksandr Nedovyesov,8188266,TRUE,1.05,1.1,1.04,1.06,1.04,17,2020_51
29741609,Nedovyesov v Maulenov,2020-03-08,4:00:00,8188266,Aleksandr Nedovyesov,12535092,Timur Maulenov,Timur Maulenov,12535092,FALSE,15.5,16,16,16,26,10,2020_52
29743550,Roothman v V Caripi,2020-03-09,8:00:00,21914377,Carl Roothman,9623562,Vasilios Caripi,Vasilios Caripi,9623562,FALSE,1.62,1.65,1.65,1.66,1.66,4,2020_53
29743550,Roothman v V Caripi,2020-03-09,8:00:00,21914377,Carl Roothman,9623562,Vasilios Caripi,Carl Roothman,21914377,TRUE,2.28,,,,2.28,0,2020_54
29741639,Usipbekov v Kamke,2020-03-08,4:00:00,18387825,Bekzat Usipbekov,2581407,Tobias Kamke,Tobias Kamke,2581407,FALSE,1.05,1.09,1.06,1.06,1.02,13,2020_55
29741639,Usipbekov v Kamke,2020-03-08,4:00:00,18387825,Bekzat Usipbekov,2581407,Tobias Kamke,Bekzat Usipbekov,18387825,TRUE,17.5,50,50,50,50,1,2020_56
29747495,C Romeo v M Kubka,2020-03-11,7:00:00,9627455,C Romeo,24503570,M Kubka,C Romeo,9627455,TRUE,1.52,,,,1.52,0,2020_57
29741550,Lock/Lock v Carr/Denolly,2020-03-08,8:00:00,28130573,Carr/Denolly,15536076,Lock/Lock,Carr/Denolly,28130573,TRUE,1.69,2.24,2.24,2.24,2.44,3,2020_58
29741550,Lock/Lock v Carr/Denolly,2020-03-08,8:00:00,28130573,Carr/Denolly,15536076,Lock/Lock,Lock/Lock,15536076,FALSE,1.8,1.77,1.77,1.77,1.7,4,2020_59
29748416,J Boualem v K Yoshioka,2020-03-11,20:00:00,9630040,J Boualem,15405375,K Yoshioka,K Yoshioka,15405375,FALSE,1.68,,,,1.68,0,2020_60
29748418,C Lister v G Talaba,2020-03-11,20:00:00,9627921,C Lister,9628436,G Talaba,G Talaba,9628436,FALSE,1.29,1.26,1.26,1.26,1.26,1,2020_61
29741337,Ayap/Lomakin v Golubev/Nedovyesov,2020-03-08,4:00:00,12139251,Ayap/Lomakin,8444034,Golubev/Nedovyesov,Golubev/Nedovyesov,8444034,FALSE,1.09,1.15,1.15,1.18,1.03,4,2020_62
29741337,Ayap/Lomakin v Golubev/Nedovyesov,2020-03-08,4:00:00,12139251,Ayap/Lomakin,8444034,Golubev/Nedovyesov,Ayap/Lomakin,12139251,TRUE,6.6,,,,6.6,0,2020_63
29748420,S Xu v H Chang,2020-03-11,20:00:00,9580444,H Chang,8710304,S Xu,S Xu,8710304,FALSE,1.33,1.5,1.5,1.58,1.5,3,2020_64
29748420,S Xu v H Chang,2020-03-11,20:00:00,9580444,H Chang,8710304,S Xu,H Chang,9580444,TRUE,2.88,2.84,2.84,2.84,2.84,1,2020_65
29744888,Safwat v Lomakin,2020-03-10,4:00:00,9632131,Grigoriy Lomakin,6948116,Mohamed Safwat,Mohamed Safwat,6948116,FALSE,1.49,1.06,1.06,1.08,1.07,57,2020_66
29744888,Safwat v Lomakin,2020-03-10,4:00:00,9632131,Grigoriy Lomakin,6948116,Mohamed Safwat,Grigoriy Lomakin,9632131,TRUE,12,14,13.5,15,17.5,29,2020_67
29748421,A Sharma v K Swan,2020-03-11,20:00:00,9626617,A Sharma,9635722,K Swan,A Sharma,9626617,TRUE,1.67,1.94,1.82,1.77,1.83,61,2020_68
29748421,A Sharma v K Swan,2020-03-11,20:00:00,9626617,A Sharma,9635722,K Swan,K Swan,9635722,FALSE,2.58,2.14,2.26,2.38,2.2,49,2020_69
29747494,M Caregaro v L Pigossi,2020-03-11,7:00:00,9628304,L Pigossi,9626354,M Caregaro,M Caregaro,9626354,FALSE,1.32,1.34,1.34,1.34,1.36,2,2020_70
29746344,Meh Sibanda v Krstin,2020-03-11,8:00:00,9953406,Mehluli Don Ayanda Siba,8257862,Pedja Krstin,Pedja Krstin,8257862,FALSE,1.68,1.04,1.04,1.12,1.06,23,2020_71
29746344,Meh Sibanda v Krstin,2020-03-11,8:00:00,9953406,Mehluli Don Ayanda Siba,8257862,Pedja Krstin,Mehluli Don Ayanda Siba,9953406,TRUE,9.2,11,11,11,13,5,2020_72
29746178,Van de Zandschulp v Freund,2020-03-11,4:00:00,11204614,Botic Van de Zandschulp,19598312,Simon Freund,Botic Van de Zandschulp,11204614,TRUE,1.56,1.07,1.05,1.1,1.06,18,2020_73
29746178,Van de Zandschulp v Freund,2020-03-11,4:00:00,11204614,Botic Van de Zandschulp,19598312,Simon Freund,Simon Freund,19598312,FALSE,11,18,18,11.5,17.5,6,2020_74
29743124,Kh Montsi v Karlovskiy,2020-03-09,8:00:00,7412809,Evgeny Karlovskiy,16333856,Khololwam Montsi,Evgeny Karlovskiy,7412809,TRUE,1.09,1.11,1.08,1.08,1.08,33,2020_75
29743124,Kh Montsi v Karlovskiy,2020-03-09,8:00:00,7412809,Evgeny Karlovskiy,16333856,Khololwam Montsi,Khololwam Montsi,16333856,FALSE,10.5,15,15,14,17.5,12,2020_76
29747122,V Bosio v G Ce,2020-03-10,22:30:00,9627493,G Ce,9627565,V Bosio,V Bosio,9627565,FALSE,1.57,1.6,1.59,1.59,1.59,3,2020_77
29747122,V Bosio v G Ce,2020-03-10,22:30:00,9627493,G Ce,9627565,V Bosio,G Ce,9627493,TRUE,2.68,2.66,2.66,2.68,2.66,3,2020_78
29748367,A Tubello v A Robbe,2020-03-11,15:30:00,12645497,A Robbe,13294374,A Tubello,A Tubello,13294374,FALSE,1.41,1.42,1.42,1.42,1.38,4,2020_79
29747149,J Beale v J Smith,2020-03-10,23:00:00,8939642,Jeremy Beale,28092937,Jordan Smith,Jordan Smith,28092937,FALSE,4,5,5,5,5,1,2020_80
29747149,J Beale v J Smith,2020-03-10,23:00:00,8939642,Jeremy Beale,28092937,Jordan Smith,Jeremy Beale,8939642,TRUE,1.34,1.25,1.25,1.25,1.25,1,2020_81
29747988,J Burrage v T Bizhukova,2020-03-11,11:10:00,9636319,J Burrage,10191969,T Bizhukova,J Burrage,9636319,TRUE,1.12,1.14,1.18,1.18,1.18,4,2020_82
29747988,J Burrage v T Bizhukova,2020-03-11,11:10:00,9636319,J Burrage,10191969,T Bizhukova,T Bizhukova,10191969,FALSE,8.4,8.2,8.2,6.8,6.8,2,2020_83
29747372,A Addison v R Purcell,2020-03-11,2:00:00,8939677,Aaron Addison,8185637,Rhett Purcell,Aaron Addison,8939677,TRUE,2.1,1.97,1.97,2.1,2.1,2,2020_84
29747372,A Addison v R Purcell,2020-03-11,2:00:00,8939677,Aaron Addison,8185637,Rhett Purcell,Rhett Purcell,8185637,FALSE,1.9,,,,1.9,0,2020_85
29744594,Al Zakharov v Maden,2020-03-10,4:00:00,14534274,Alexey Zakharov,8574173,Yannick Maden,Yannick Maden,8574173,FALSE,1.09,1.35,1.32,1.3,1.29,17,2020_86
29744594,Al Zakharov v Maden,2020-03-10,4:00:00,14534274,Alexey Zakharov,8574173,Yannick Maden,Alexey Zakharov,14534274,TRUE,3.1,3.75,4.1,4.2,4.1,9,2020_87
29743114,Ad Moundir v T Simon,2020-03-09,8:00:00,10221813,Adam Moundir,7234177,Tobias Simon,Tobias Simon,7234177,FALSE,1.45,1.4,1.41,1.39,1.4,17,2020_88
29743114,Ad Moundir v T Simon,2020-03-09,8:00:00,10221813,Adam Moundir,7234177,Tobias Simon,Adam Moundir,10221813,TRUE,3.1,3.1,3.5,3.6,3.6,10,2020_89
29745673,De Jong/Haase v Elgin/Zimonjic,2020-03-11,4:00:00,28127184,De Jong/Haase,28127186,Elgin/Zimonjic,Elgin/Zimonjic,28127186,FALSE,2.5,2.74,2.74,2.74,2.74,1,2020_90
29748368,L Wargnier v A Atucha Gomez,2020-03-11,15:30:00,11187442,A Atucha Gomez,12115111,L Wargnier,L Wargnier,12115111,FALSE,1.2,1.25,1.25,1.25,1.25,1,2020_91
29747373,A Schmiedlova v R Zarazua,2020-03-11,2:00:00,8176578,A Schmiedlova,9048008,R Zarazua,A Schmiedlova,8176578,TRUE,1.47,,,,1.47,0,2020_92
29747374,J Delaney v M Shabaz,2020-03-11,2:00:00,10166477,Jake Delaney,7588319,Michael Shabaz,Jake Delaney,10166477,TRUE,2.62,2.72,2.72,2.72,2.72,1,2020_93
29747374,J Delaney v M Shabaz,2020-03-11,2:00:00,10166477,Jake Delaney,7588319,Michael Shabaz,Michael Shabaz,7588319,FALSE,1.45,,,,1.45,0,2020_94
29744391,Karatsev v Haase,2020-03-10,4:00:00,7659748,Aslan Karatsev,2309796,Robin Haase,Robin Haase,2309796,FALSE,1.73,1.6,1.68,1.56,1.75,52,2020_95
29744391,Karatsev v Haase,2020-03-10,4:00:00,7659748,Aslan Karatsev,2309796,Robin Haase,Aslan Karatsev,7659748,TRUE,2.36,2.38,2.5,2.66,2.34,31,2020_96
29747148,L Saville v S Puodziunas,2020-03-10,23:00:00,6965426,Luke Saville,8939657,Scott Puodziunas,Scott Puodziunas,8939657,FALSE,3.05,4.4,4.4,4.4,4.3,2,2020_97
29747148,L Saville v S Puodziunas,2020-03-10,23:00:00,6965426,Luke Saville,8939657,Scott Puodziunas,Luke Saville,6965426,TRUE,1.33,1.29,1.29,1.35,1.33,6,2020_98
29746625,Rawat/Veldheer v Brown/Miedler,2020-03-11,13:00:00,27894106,Brown/Miedler,28130576,Rawat/Veldheer,Rawat/Veldheer,28130576,FALSE,3.1,,,,3.1,0,2020_99
29746625,Rawat/Veldheer v Brown/Miedler,2020-03-11,13:00:00,27894106,Brown/Miedler,28130576,Rawat/Veldheer,Brown/Miedler,27894106,TRUE,1.48,,,,1.48,0,2020_100
29747735,S Bereznyak v S Waltert,2020-03-11,10:00:00,10350239,S Bereznyak,11096159,S Waltert,S Waltert,11096159,FALSE,1.08,1.09,1.07,1.09,1.05,10,2020_101
29747735,S Bereznyak v S Waltert,2020-03-11,10:00:00,10350239,S Bereznyak,11096159,S Waltert,S Bereznyak,10350239,TRUE,12,20,20,12,12,2,2020_102
29743109,Oliel v Masur,2020-03-09,8:00:00,8659524,Daniel Masur,9635518,Yshai Oliel,Daniel Masur,8659524,TRUE,1.4,1.4,1.56,1.47,1.47,57,2020_103
29743109,Oliel v Masur,2020-03-09,8:00:00,8659524,Daniel Masur,9635518,Yshai Oliel,Yshai Oliel,9635518,FALSE,3.2,3.5,2.8,3.1,3.1,44,2020_104
29748512,K Pierre-louis v K Weedon,2020-03-11,17:10:00,17441695,K Pierre-Louis,11633149,K Weedon,K Pierre-Louis,17441695,TRUE,2.48,2.1,2.1,2.1,2.1,1,2020_105
29748512,K Pierre-louis v K Weedon,2020-03-11,17:10:00,17441695,K Pierre-Louis,11633149,K Weedon,K Weedon,11633149,FALSE,1.67,,,,1.67,0,2020_106
29748513,L Fruhvirtova v T Andrianjafitrimo,2020-03-11,17:00:00,25081308,L Fruhvirtova,9629752,T Andrianjafitrimo,T Andrianjafitrimo,9629752,FALSE,2.4,,,,2.4,0,2020_107
29748513,L Fruhvirtova v T Andrianjafitrimo,2020-03-11,17:00:00,25081308,L Fruhvirtova,9629752,T Andrianjafitrimo,L Fruhvirtova,25081308,TRUE,1.72,,,,1.72,0,2020_108
29747564,S Murray Sharan v C Simmonds,2020-03-11,8:30:00,8183077,C Simmonds,27453385,S Murray Sharan,C Simmonds,8183077,TRUE,3.85,3.75,3.75,3.75,2.94,13,2020_109
29747564,S Murray Sharan v C Simmonds,2020-03-11,8:30:00,8183077,C Simmonds,27453385,S Murray Sharan,S Murray Sharan,27453385,FALSE,1.36,1.37,1.37,1.4,1.52,22,2020_110
29747563,V Morvayova v M Melnikova,2020-03-11,8:30:00,9627787,M Melnikova,9638346,V Morvayova,V Morvayova,9638346,FALSE,10,,,,10,0,2020_111
29747563,V Morvayova v M Melnikova,2020-03-11,8:30:00,9627787,M Melnikova,9638346,V Morvayova,M Melnikova,9627787,TRUE,1.09,,,,1.09,0,2020_112
29747552,K Dunne v W Falkowska,2020-03-11,8:30:00,9627040,K Dunne,13310360,W Falkowska,K Dunne,9627040,TRUE,1.13,,,,1.13,0,2020_113
29747612,P Arshinkova v S Talbi,2020-03-11,9:30:00,9631218,P Arshinkova,11298565,S Talbi,P Arshinkova,9631218,TRUE,2.2,,,,2.2,0,2020_114
29747612,P Arshinkova v S Talbi,2020-03-11,9:30:00,9631218,P Arshinkova,11298565,S Talbi,S Talbi,11298565,FALSE,1.84,,,,1.84,0,2020_115
29747615,A Gabric v Z Billon,2020-03-11,9:30:00,9632386,A Gabric,23185579,Z Billon,Z Billon,23185579,FALSE,5,,,,5,0,2020_116
29747615,A Gabric v Z Billon,2020-03-11,9:30:00,9632386,A Gabric,23185579,Z Billon,A Gabric,9632386,TRUE,1.17,1.14,1.14,1.15,1.14,4,2020_117
29747240,T Schoolkate v B Klein,2020-03-11,0:00:00,2759763,Brydan Klein,26323542,Tristan Schoolkate,Brydan Klein,2759763,TRUE,1.71,1.4,1.45,1.45,1.42,3,2020_118
29747240,T Schoolkate v B Klein,2020-03-11,0:00:00,2759763,Brydan Klein,26323542,Tristan Schoolkate,Tristan Schoolkate,26323542,FALSE,2.4,3.5,3.5,3.5,3.5,1,2020_119
29746359,Mic Veldheer v Grenier,2020-03-11,8:00:00,8813394,Hugo Grenier,9634897,Mick Veldheer,Hugo Grenier,8813394,TRUE,1.48,1.34,1.25,1.33,1.32,15,2020_120
29746359,Mic Veldheer v Grenier,2020-03-11,8:00:00,8813394,Hugo Grenier,9634897,Mick Veldheer,Mick Veldheer,9634897,FALSE,3.1,4,5,4.1,3.95,14,2020_121
29748255,M Bolkvadze v G Naya,2020-03-11,14:30:00,10141696,G Naya,9636561,M Bolkvadze,M Bolkvadze,9636561,FALSE,1.34,,,,1.34,0,2020_122
29748255,M Bolkvadze v G Naya,2020-03-11,14:30:00,10141696,G Naya,9636561,M Bolkvadze,G Naya,10141696,TRUE,3,3.2,3.2,3.2,3.2,1,2020_123
29741341,Serdarusic/Zapata Miral v Popko/Rodionov,2020-03-08,4:00:00,19710860,Popko/Rodionov,28127188,Serdarusic/Zapata Miral,Serdarusic/Zapata Miral,28127188,FALSE,1.67,1.4,1.4,1.4,1.4,1,2020_124
29741341,Serdarusic/Zapata Miral v Popko/Rodionov,2020-03-08,4:00:00,19710860,Popko/Rodionov,28127188,Serdarusic/Zapata Miral,Popko/Rodionov,19710860,TRUE,2.48,,,,2.48,0,2020_125
29747613,O Saez Larra v L Tholey,2020-03-11,9:30:00,9629080,L Tholey,9626906,O Saez Larra,L Tholey,9629080,TRUE,2.02,,,,2.02,0,2020_126
29746334,Ornago v Leshem,2020-03-11,8:00:00,9304278,Edan Leshem,9624573,Fabrizio Ornago,Edan Leshem,9304278,TRUE,1.2,1.35,1.35,1.3,1.32,14,2020_127
29746334,Ornago v Leshem,2020-03-11,8:00:00,9304278,Edan Leshem,9624573,Fabrizio Ornago,Fabrizio Ornago,9624573,FALSE,3.75,3.7,3.7,3.7,4.5,4,2020_128
29746173,J De Jong v Ramanathan,2020-03-11,4:00:00,13426866,Jesper De Jong,8173038,Ramkumar Ramanathan,Jesper De Jong,13426866,TRUE,2.72,2.62,2.7,2.6,2.52,36,2020_129
29746173,J De Jong v Ramanathan,2020-03-11,4:00:00,13426866,Jesper De Jong,8173038,Ramkumar Ramanathan,Ramkumar Ramanathan,8173038,FALSE,1.46,1.49,1.61,1.62,1.59,45,2020_130
29747293,V Stouff v T Fancutt,2020-03-11,0:30:00,9630951,Thomas Fancutt,9626022,Vincent Stouff,Thomas Fancutt,9630951,TRUE,2,2.22,2.22,2.22,2.2,2,2020_131
29747293,V Stouff v T Fancutt,2020-03-11,0:30:00,9630951,Thomas Fancutt,9626022,Vincent Stouff,Vincent Stouff,9626022,FALSE,1.75,1.79,1.79,1.79,1.81,2,2020_132
29741553,Gengel/Pichler v Krstin/Radojkovic,2020-03-08,8:00:00,28130578,Gengel/Pichler,28130579,Krstin/Radojkovic,Krstin/Radojkovic,28130579,FALSE,3.55,4.7,4.7,4.7,4.8,6,2020_133
29741553,Gengel/Pichler v Krstin/Radojkovic,2020-03-08,8:00:00,28130578,Gengel/Pichler,28130579,Krstin/Radojkovic,Gengel/Pichler,28130578,TRUE,1.4,1.38,1.38,1.26,1.27,10,2020_134
29747496,J Zuger v K Le Bihan,2020-03-11,7:00:00,10349577,J Zuger,11291894,K Le Bihan,J Zuger,10349577,TRUE,1.31,1.29,1.29,1.28,1.31,4,2020_135
29747496,J Zuger v K Le Bihan,2020-03-11,7:00:00,10349577,J Zuger,11291894,K Le Bihan,K Le Bihan,11291894,FALSE,4.3,,,,4.3,0,2020_136
