event_id,event_name,date,time_utc,runnerid1,runnername1,runnerid2,runnername2,runner,runner_id,is_runner1,opening_odds,odds_25pct,odds_50pct,odds_75pct,closing_odds,num_updates,record_id
28640168,Granollers/Li v Balaji/Gunneswaran,2018-03-19,2:00:00,17276819,Balaji/Gunneswaran,17621145,Granollers/Li,Balaji/Gunneswaran,17276819,TRUE,2.1,1.83,1.83,1.83,2.24,11,2018_27
28640168,Granollers/Li v Balaji/Gunneswaran,2018-03-19,2:00:00,17276819,Balaji/Gunneswaran,17621145,Granollers/Li,Granollers/Li,17621145,FALSE,1.9,2.2,2.2,2.2,1.79,13,2018_28
28642806,Boulter v C Zhao,2018-03-20,19:00:00,7550871,Carol Zhao,8619018,Katie Boulter,Carol Zhao,7550871,TRUE,2,1.99,1.94,1.99,1.86,14,2018_29
28642806,Boulter v C Zhao,2018-03-20,19:00:00,7550871,Carol Zhao,8619018,Katie Boulter,Katie Boulter,8619018,FALSE,2,1.9,2.02,2.06,2.12,10,2018_30
28639794,Mahut v Arnaboldi,2018-03-18,9:00:00,7593283,Andrea Arnaboldi,2257317,Nicolas Mahut,Nicolas Mahut,2257317,FALSE,1.15,1.22,1.22,1.21,1.17,29,2018_31
28639794,Mahut v Arnaboldi,2018-03-18,9:00:00,7593283,Andrea Arnaboldi,2257317,Nicolas Mahut,Andrea Arnaboldi,7593283,TRUE,5.5,5.7,5.7,5.7,6.8,22,2018_32
28638884,D Lee v Hurkacz,2018-03-18,2:00:00,8505197,Duckhee Lee,9240663,Hubert Hurkacz,Duckhee Lee,8505197,TRUE,2.74,2.76,2.6,2.64,2.98,22,2018_33
28638884,D Lee v Hurkacz,2018-03-18,2:00:00,8505197,Duckhee Lee,9240663,Hubert Hurkacz,Hubert Hurkacz,9240663,FALSE,1.56,1.49,1.62,1.62,1.54,22,2018_34
28643512,R Roelofse v I Strode,2018-03-20,20:00:00,9633904,I Strode,9622751,R Roelofse,R Roelofse,9622751,FALSE,1.13,,,,1.13,0,2018_35
28640167,Caruso/Pellegrino v Chen/Majchrzak,2018-03-19,2:00:00,17723184,Caruso/Pellegrino,17723185,Chen/Majchrzak,Chen/Majchrzak,17723185,FALSE,1.67,1.87,1.87,1.69,1.94,11,2018_36
28640167,Caruso/Pellegrino v Chen/Majchrzak,2018-03-19,2:00:00,17723184,Caruso/Pellegrino,17723185,Chen/Majchrzak,Caruso/Pellegrino,17723184,TRUE,2.16,2.14,2.14,2.14,2.02,4,2018_37
28642035,Olaso v Y Mertens,2018-03-20,16:00:00,4438665,Guillermo Olaso,4521608,Yannick Mertens,Guillermo Olaso,4438665,TRUE,1.89,1.72,1.72,1.71,1.71,6,2018_38
28642035,Olaso v Y Mertens,2018-03-20,16:00:00,4438665,Guillermo Olaso,4521608,Yannick Mertens,Yannick Mertens,4521608,FALSE,2.04,2,2.4,2.4,2.38,5,2018_39
28640308,Ze Zhang v Saville,2018-03-19,2:00:00,6965426,Luke Saville,5021895,Ze Zhang,Luke Saville,6965426,TRUE,3,2.94,3,3.05,3.5,22,2018_40
28640308,Ze Zhang v Saville,2018-03-19,2:00:00,6965426,Luke Saville,5021895,Ze Zhang,Ze Zhang,5021895,FALSE,1.48,1.5,1.47,1.5,1.38,45,2018_41
28641229,L Broady v Laaksonen,2018-03-19,15:00:00,6344314,Henri Laaksonen,5626816,Liam Broady,Liam Broady,5626816,FALSE,1.89,1.88,1.91,1.86,1.86,30,2018_42
28641229,L Broady v Laaksonen,2018-03-19,15:00:00,6344314,Henri Laaksonen,5626816,Liam Broady,Henri Laaksonen,6344314,TRUE,2.12,2.1,2.1,2.18,2.08,18,2018_43
28642171,Niculescu v Wickmayer,2018-03-20,15:00:00,2309528,Monica Niculescu,2386943,Yanina Wickmayer,Yanina Wickmayer,2386943,FALSE,2.98,2.5,2.84,2.68,3.1,18,2018_44
28642171,Niculescu v Wickmayer,2018-03-20,15:00:00,2309528,Monica Niculescu,2386943,Yanina Wickmayer,Monica Niculescu,2309528,TRUE,1.5,1.54,1.54,1.55,1.46,36,2018_45
28642176,D King v McDonald,2018-03-20,15:00:00,8413749,Darian King,10691901,Mackenzie McDonald,Mackenzie McDonald,10691901,FALSE,1.64,1.67,1.65,1.55,1.51,56,2018_46
28642176,D King v McDonald,2018-03-20,15:00:00,8413749,Darian King,10691901,Mackenzie McDonald,Darian King,8413749,TRUE,2.5,2.52,2.56,2.78,3,43,2018_47
28642716,Lapko v Petkovic,2018-03-20,15:00:00,2404122,Andrea Petkovic,9631330,Vera Lapko,Vera Lapko,9631330,FALSE,2.1,2.28,2.2,2.18,2.3,21,2018_48
28642716,Lapko v Petkovic,2018-03-20,15:00:00,2404122,Andrea Petkovic,9631330,Vera Lapko,Andrea Petkovic,2404122,TRUE,1.9,1.77,1.81,1.84,1.78,33,2018_49
28641194,Berankis v Gombos,2018-03-19,15:00:00,8173023,Norbert Gombos,2923248,Ricardas Berankis,Norbert Gombos,8173023,TRUE,2.02,2.18,2.2,2.24,2.2,24,2018_50
28641194,Berankis v Gombos,2018-03-19,15:00:00,8173023,Norbert Gombos,2923248,Ricardas Berankis,Ricardas Berankis,2923248,FALSE,1.75,1.79,1.77,1.81,1.83,33,2018_51
28642711,Bhambri v E Ymer,2018-03-20,15:00:00,7414305,Elias Ymer,3772081,Yuki Bhambri,Elias Ymer,7414305,TRUE,2.5,2.6,2.6,2.6,2.52,18,2018_52
28642711,Bhambri v E Ymer,2018-03-20,15:00:00,7414305,Elias Ymer,3772081,Yuki Bhambri,Yuki Bhambri,3772081,FALSE,1.55,1.66,1.6,1.58,1.63,43,2018_53
28642917,C Vanhoutte v E Jacquemot,2018-03-20,9:00:00,11664693,C Vanhoutte,16857703,E Jacquemot,E Jacquemot,16857703,FALSE,1.69,1.55,1.55,1.75,1.76,3,2018_54
28642917,C Vanhoutte v E Jacquemot,2018-03-20,9:00:00,11664693,C Vanhoutte,16857703,E Jacquemot,C Vanhoutte,11664693,TRUE,2.2,2.34,2.34,2.34,2.34,1,2018_55
28642789,Vinci v Golubic,2018-03-20,19:00:00,2249840,Roberta Vinci,7283232,Viktorija Golubic,Roberta Vinci,2249840,TRUE,1.99,2.04,2.08,2.14,2.12,16,2018_56
28642789,Vinci v Golubic,2018-03-20,19:00:00,2249840,Roberta Vinci,7283232,Viktorija Golubic,Viktorija Golubic,7283232,FALSE,1.96,1.79,1.79,1.85,1.86,26,2018_57
28640471,Halys/Humbert v Behar/Oliveira,2018-03-19,9:00:00,17726224,Behar/Oliveira,17726223,Halys/Humbert,Behar/Oliveira,17726224,TRUE,1.89,1.88,1.89,1.89,2.16,8,2018_58
28640471,Halys/Humbert v Behar/Oliveira,2018-03-19,9:00:00,17726224,Behar/Oliveira,17726223,Halys/Humbert,Halys/Humbert,17726223,FALSE,2.8,2.14,2.14,1.9,1.87,9,2018_59
28642921,N Proese v L Salden,2018-03-20,15:00:00,9634980,L Salden,9627163,N Proese,L Salden,9634980,TRUE,1.43,1.73,1.73,1.68,1.68,2,2018_60
28642921,N Proese v L Salden,2018-03-20,15:00:00,9634980,L Salden,9627163,N Proese,N Proese,9627163,FALSE,2.36,2.46,2.46,2.46,2.46,1,2018_61
28642780,Peliwo v L Broady,2018-03-20,20:00:00,7366916,Filip Peliwo,5626816,Liam Broady,Filip Peliwo,7366916,TRUE,2.34,2.18,2.18,2.46,2.62,42,2018_62
28642780,Peliwo v L Broady,2018-03-20,20:00:00,7366916,Filip Peliwo,5626816,Liam Broady,Liam Broady,5626816,FALSE,1.71,1.84,1.84,1.67,1.6,64,2018_63
28641337,Haddad Maia v Watson,2018-03-19,15:00:00,7083752,Beatriz Haddad Maia,4174997,Heather Watson,Beatriz Haddad Maia,7083752,TRUE,1.89,1.84,1.83,1.87,1.96,39,2018_64
28641337,Haddad Maia v Watson,2018-03-19,15:00:00,7083752,Beatriz Haddad Maia,4174997,Heather Watson,Heather Watson,4174997,FALSE,2.08,2.18,2.14,2.04,2.06,32,2018_65
28642773,Kudla v Hemery,2018-03-20,18:00:00,7287667,Calvin Hemery,4829260,Denis Kudla,Calvin Hemery,7287667,TRUE,2.9,2.66,2.9,2.84,2.94,22,2018_66
28642773,Kudla v Hemery,2018-03-20,18:00:00,7287667,Calvin Hemery,4829260,Denis Kudla,Denis Kudla,4829260,FALSE,1.5,1.6,1.53,1.54,1.52,27,2018_67
28642919,F Codino v M Yerolymos,2018-03-20,16:30:00,9626915,F Codino,9632878,M Yerolymos,M Yerolymos,9632878,FALSE,1.08,1.28,1.29,1.06,1.08,7,2018_68
28642919,F Codino v M Yerolymos,2018-03-20,16:30:00,9626915,F Codino,9632878,M Yerolymos,F Codino,9626915,TRUE,34,14,14,14,14,1,2018_69
28643492,T Bryde v A Sarkissian,2018-03-20,21:30:00,9624550,A Sarkissian,10075012,T Bryde,A Sarkissian,9624550,TRUE,1.13,1.06,1.06,1.06,1.06,1,2018_70
28642918,C Sireix v M Hoedt,2018-03-20,13:30:00,9632868,C Sireix,13243958,M Hoedt,C Sireix,9632868,TRUE,3,1.9,1.94,1.94,2.38,3,2018_71
28642918,C Sireix v M Hoedt,2018-03-20,13:30:00,9632868,C Sireix,13243958,M Hoedt,M Hoedt,13243958,FALSE,1.5,1.74,1.74,1.74,1.73,2,2018_72
28642920,A Moratelli v T Morderger,2018-03-20,12:00:00,9628072,A Moratelli,8476168,T Morderger,T Morderger,8476168,FALSE,1.49,,,,1.49,0,2018_73
28643495,J Bullard v N Scholtz,2018-03-20,20:00:00,15070666,J Bullard,9624558,N Scholtz,N Scholtz,9624558,FALSE,1.15,,,,1.15,0,2018_74
28638904,Zh Zhang v Napolitano,2018-03-18,2:00:00,8257870,Stefano Napolitano,9628959,Zhizhen Zhang,Stefano Napolitano,8257870,TRUE,1.18,1.17,1.17,1.2,1.23,7,2018_75
28638904,Zh Zhang v Napolitano,2018-03-18,2:00:00,8257870,Stefano Napolitano,9628959,Zhizhen Zhang,Zhizhen Zhang,9628959,FALSE,6,5.2,5.2,5.2,5.2,1,2018_76
28639814,Setkic v Robert,2018-03-18,9:00:00,7366936,Aldin Setkic,4422812,Stephane Robert,Aldin Setkic,7366936,TRUE,2.44,2.6,2.3,2.32,2.46,39,2018_77
28639814,Setkic v Robert,2018-03-18,9:00:00,7366936,Aldin Setkic,4422812,Stephane Robert,Stephane Robert,4422812,FALSE,1.54,1.64,1.75,1.65,1.68,27,2018_78
28642363,Peterson v Bouchard,2018-03-20,15:00:00,5704759,Eugenie Bouchard,7430598,Rebecca Peterson,Eugenie Bouchard,5704759,TRUE,2.28,2.34,2.48,2.84,2.74,26,2018_79
28642363,Peterson v Bouchard,2018-03-20,15:00:00,5704759,Eugenie Bouchard,7430598,Rebecca Peterson,Rebecca Peterson,7430598,FALSE,1.59,1.65,1.62,1.55,1.55,54,2018_80
28642731,Dodin v Riske,2018-03-20,17:00:00,4566011,Alison Riske,7289631,Oceane Dodin,Alison Riske,4566011,TRUE,1.51,1.65,1.58,1.55,1.56,25,2018_81
28642731,Dodin v Riske,2018-03-20,17:00:00,4566011,Alison Riske,7289631,Oceane Dodin,Oceane Dodin,7289631,FALSE,2.98,2.56,2.74,2.82,2.72,22,2018_82
28641372,Larsson v Siniakova,2018-03-19,15:00:00,3220168,Johanna Larsson,7137442,Katerina Siniakova,Katerina Siniakova,7137442,FALSE,1.61,1.62,1.63,1.67,1.64,32,2018_83
28641372,Larsson v Siniakova,2018-03-19,15:00:00,3220168,Johanna Larsson,7137442,Katerina Siniakova,Johanna Larsson,3220168,TRUE,2.6,2.56,2.56,2.48,2.56,18,2018_84
28643280,Grigelis v Giustino,2018-03-20,11:00:00,5707016,Laurynas Grigelis,7534093,Lorenzo Giustino,Laurynas Grigelis,5707016,TRUE,1.28,1.3,1.3,1.9,1.9,2,2018_85
28643280,Grigelis v Giustino,2018-03-20,11:00:00,5707016,Laurynas Grigelis,7534093,Lorenzo Giustino,Lorenzo Giustino,7534093,FALSE,2.1,,,,2.1,0,2018_86
28638914,Rola v He,2018-03-18,2:00:00,8174357,Blaz Rola,8325209,Yecong He,Blaz Rola,8174357,TRUE,1.1,1.15,1.15,1.15,1.1,27,2018_87
28638914,Rola v He,2018-03-18,2:00:00,8174357,Blaz Rola,8325209,Yecong He,Yecong He,8325209,FALSE,8,11,11,11,12,10,2018_88
28642105,Basic v Mmoh,2018-03-20,15:00:00,8798905,Michael Mmoh,5499167,Mirza Basic,Mirza Basic,5499167,FALSE,1.7,1.73,1.66,1.83,1.85,63,2018_89
28642105,Basic v Mmoh,2018-03-20,15:00:00,8798905,Michael Mmoh,5499167,Mirza Basic,Michael Mmoh,8798905,TRUE,2.24,2.52,2.52,2.2,2.16,43,2018_90
28639804,Kamke v Ignatik,2018-03-18,9:00:00,2581407,Tobias Kamke,3259323,Uladzimir Ignatik,Uladzimir Ignatik,3259323,FALSE,2.22,2.52,2.58,2.58,2.54,54,2018_91
28639804,Kamke v Ignatik,2018-03-18,9:00:00,2581407,Tobias Kamke,3259323,Uladzimir Ignatik,Tobias Kamke,2581407,TRUE,1.79,1.66,1.65,1.7,1.62,71,2018_92
28642595,Martincova v Voegele,2018-03-20,15:00:00,3622149,Stefanie Voegele,7335514,Tereza Martincova,Tereza Martincova,7335514,FALSE,3.2,3.95,4.3,4.5,4.7,23,2018_93
28642595,Martincova v Voegele,2018-03-20,15:00:00,3622149,Stefanie Voegele,7335514,Tereza Martincova,Stefanie Voegele,3622149,TRUE,1.46,1.34,1.3,1.28,1.27,35,2018_94
28641317,Krunic v Sakkari,2018-03-19,15:00:00,5300820,Aleksandra Krunic,9002331,Maria Sakkari,Maria Sakkari,9002331,FALSE,2,1.66,1.72,1.71,1.7,79,2018_95
28641317,Krunic v Sakkari,2018-03-19,15:00:00,5300820,Aleksandra Krunic,9002331,Maria Sakkari,Aleksandra Krunic,5300820,TRUE,2,2.32,2.5,2.42,2.44,47,2018_96
28642737,Kenin v Bonaventure,2018-03-20,20:00:00,9149629,Sofia Kenin,6390243,Ysaline Bonaventure,Ysaline Bonaventure,6390243,FALSE,2.22,2.48,2.38,2.38,2.5,13,2018_97
28642737,Kenin v Bonaventure,2018-03-20,20:00:00,9149629,Sofia Kenin,6390243,Ysaline Bonaventure,Sofia Kenin,9149629,TRUE,1.63,1.72,1.72,1.63,1.63,16,2018_98
28642502,Fratangelo v Berlocq,2018-03-20,15:00:00,7593723,Bjorn Fratangelo,2283676,Carlos Berlocq,Bjorn Fratangelo,7593723,TRUE,1.58,1.59,1.58,1.62,1.68,39,2018_99
28642502,Fratangelo v Berlocq,2018-03-20,15:00:00,7593723,Bjorn Fratangelo,2283676,Carlos Berlocq,Carlos Berlocq,2283676,FALSE,2.38,2.7,2.7,2.5,2.46,28,2018_100
28641387,Bondarenko v Van Uytvanck,2018-03-19,15:00:00,5548385,Alison Van Uytvanck,2291864,Kateryna Bondarenko,Alison Van Uytvanck,5548385,TRUE,1.9,1.95,1.92,2,1.87,62,2018_101
28641387,Bondarenko v Van Uytvanck,2018-03-19,15:00:00,5548385,Alison Van Uytvanck,2291864,Kateryna Bondarenko,Kateryna Bondarenko,2291864,FALSE,2.12,2.08,2.08,2,2.16,67,2018_102
28642166,Hercog v Krejcikova,2018-03-20,15:00:00,8784972,Barbora Krejcikova,2548781,Polona Hercog,Barbora Krejcikova,8784972,TRUE,2.12,2.18,2.36,2.34,2.32,19,2018_103
28642166,Hercog v Krejcikova,2018-03-20,15:00:00,8784972,Barbora Krejcikova,2548781,Polona Hercog,Polona Hercog,2548781,FALSE,1.65,1.73,1.61,1.74,1.76,29,2018_104
28641342,Pera v Arruabarrena,2018-03-19,15:00:00,8784983,Bernarda Pera,7137471,Lara Arruabarrena,Bernarda Pera,8784983,TRUE,1.71,1.83,1.83,1.8,1.77,55,2018_105
28641342,Pera v Arruabarrena,2018-03-19,15:00:00,8784983,Bernarda Pera,7137471,Lara Arruabarrena,Lara Arruabarrena,7137471,FALSE,2.4,2.22,2.2,2.24,2.24,28,2018_106
28642307,Millman v Escobedo,2018-03-20,15:00:00,8700174,Ernesto Escobedo,4415206,John Millman,Ernesto Escobedo,8700174,TRUE,1.79,2.08,2.16,2,2.04,64,2018_107
28642307,Millman v Escobedo,2018-03-20,15:00:00,8700174,Ernesto Escobedo,4415206,John Millman,John Millman,4415206,FALSE,1.89,1.9,1.86,2,1.94,36,2018_108
28638894,G Granollers v D Wu,2018-03-18,2:00:00,4596953,Di Wu,6391754,Gerard Granollers,Di Wu,4596953,TRUE,1.27,1.21,1.21,1.21,1.23,7,2018_109
28638894,G Granollers v D Wu,2018-03-18,2:00:00,4596953,Di Wu,6391754,Gerard Granollers,Gerard Granollers,6391754,FALSE,4.4,4.6,4.6,4.6,5.6,4,2018_110
28641093,Vickery v Vinci,2018-03-19,15:00:00,2249840,Roberta Vinci,6596286,Sachia Vickery,Roberta Vinci,2249840,TRUE,2.22,2.34,2.84,2.8,3.4,26,2018_111
28641093,Vickery v Vinci,2018-03-19,15:00:00,2249840,Roberta Vinci,6596286,Sachia Vickery,Sachia Vickery,6596286,FALSE,1.62,1.61,1.61,1.53,1.42,56,2018_112
28638869,Ji Cui v Ivashka,2018-03-18,2:00:00,8304047,Ilya Ivashka,10896490,Jie Cui,Ilya Ivashka,8304047,TRUE,1.09,1.05,1.03,1.02,1.04,17,2018_113
28638869,Ji Cui v Ivashka,2018-03-18,2:00:00,8304047,Ilya Ivashka,10896490,Jie Cui,Jie Cui,10896490,FALSE,12.5,26,26,26,26,1,2018_114
28642025,Zapata Miralles v Barrere,2018-03-20,18:00:00,9630472,Bernabe Zapata Miralles,8842295,Gregoire Barrere,Gregoire Barrere,8842295,FALSE,1.38,1.3,1.28,1.29,1.31,11,2018_115
28642025,Zapata Miralles v Barrere,2018-03-20,18:00:00,9630472,Bernabe Zapata Miralles,8842295,Gregoire Barrere,Bernabe Zapata Miralles,9630472,TRUE,4,4.4,4.5,4.2,4.2,7,2018_116
28641239,Elias v Kudla,2018-03-19,15:00:00,4829260,Denis Kudla,2923174,Gastao Elias,Gastao Elias,2923174,FALSE,3,2.6,2.64,2.8,2.76,27,2018_117
28641239,Elias v Kudla,2018-03-19,15:00:00,4829260,Denis Kudla,2923174,Gastao Elias,Denis Kudla,4829260,TRUE,1.54,1.62,1.66,1.55,1.59,40,2018_118
28639779,Humbert v Safwat,2018-03-18,9:00:00,6948116,Mohamed Safwat,9633253,Ugo Humbert,Ugo Humbert,9633253,FALSE,1.6,1.62,1.58,1.68,1.62,46,2018_119
28639779,Humbert v Safwat,2018-03-18,9:00:00,6948116,Mohamed Safwat,9633253,Ugo Humbert,Mohamed Safwat,6948116,TRUE,2.68,2.6,2.64,2.5,2.62,31,2018_120
28642482,Yaf Wang v Abanda,2018-03-20,15:00:00,6564406,Francoise Abanda,7695509,Yafan Wang,Yafan Wang,7695509,FALSE,1.74,1.79,1.83,1.8,1.84,24,2018_121
28642482,Yaf Wang v Abanda,2018-03-20,15:00:00,6564406,Francoise Abanda,7695509,Yafan Wang,Francoise Abanda,6564406,TRUE,2.44,2.36,2.2,2.2,2.18,16,2018_122
28642816,Berankis v Stakhovsky,2018-03-20,20:00:00,2923248,Ricardas Berankis,2284304,Sergiy Stakhovsky,Ricardas Berankis,2923248,TRUE,1.76,1.61,1.64,1.64,1.6,37,2018_123
28642816,Berankis v Stakhovsky,2018-03-20,20:00:00,2923248,Ricardas Berankis,2284304,Sergiy Stakhovsky,Sergiy Stakhovsky,2284304,FALSE,2.3,2.4,2.4,2.58,2.68,15,2018_124
28639784,Moraing v Giustino,2018-03-18,9:00:00,7534093,Lorenzo Giustino,8596348,Mats Moraing,Mats Moraing,8596348,FALSE,1.33,1.22,1.28,1.34,1.3,14,2018_125
28639784,Moraing v Giustino,2018-03-18,9:00:00,7534093,Lorenzo Giustino,8596348,Mats Moraing,Lorenzo Giustino,7534093,TRUE,4,3.95,3.95,4.5,4.3,10,2018_126
28642462,Dutra Silva v Polansky,2018-03-20,15:00:00,2504190,Peter Polansky,2301068,Rogerio Dutra Silva,Rogerio Dutra Silva,2301068,FALSE,2.3,2.28,2.46,2.5,2.36,29,2018_127
28642462,Dutra Silva v Polansky,2018-03-20,15:00:00,2504190,Peter Polansky,2301068,Rogerio Dutra Silva,Peter Polansky,2504190,TRUE,1.69,1.6,1.6,1.58,1.71,38,2018_128
28642030,Moutet v Escoffier,2018-03-20,11:00:00,9454286,Antoine Escoffier,8842291,Corentin Moutet,Corentin Moutet,8842291,FALSE,1.44,1.35,1.4,1.34,1.38,23,2018_129
28642030,Moutet v Escoffier,2018-03-20,11:00:00,9454286,Antoine Escoffier,8842291,Corentin Moutet,Antoine Escoffier,9454286,TRUE,3.3,3.45,3.5,3.9,3.6,13,2018_130
28640303,Jaziri v Y Chung,2018-03-19,2:00:00,5776215,Malek Jaziri,8521090,Yunseong Chung,Malek Jaziri,5776215,TRUE,1.26,1.36,1.35,1.34,1.24,16,2018_131
28640303,Jaziri v Y Chung,2018-03-19,2:00:00,5776215,Malek Jaziri,8521090,Yunseong Chung,Yunseong Chung,8521090,FALSE,3.85,5,5,5,5,1,2018_132
28642603,Norrie v P Kypson,2018-03-20,15:00:00,7336089,Cameron Norrie,10555097,Patrick Kypson,Cameron Norrie,7336089,TRUE,1.1,1.1,1.12,1.13,1.11,33,2018_133
28642603,Norrie v P Kypson,2018-03-20,15:00:00,7336089,Cameron Norrie,10555097,Patrick Kypson,Patrick Kypson,10555097,FALSE,10.5,8.2,9.8,8.2,10,23,2018_134
28641279,Berrettini v Peliwo,2018-03-19,15:00:00,7366916,Filip Peliwo,8962036,Matteo Berrettini,Filip Peliwo,7366916,TRUE,4.1,4,3.9,4.1,4.4,19,2018_135
28641279,Berrettini v Peliwo,2018-03-19,15:00:00,7366916,Filip Peliwo,8962036,Matteo Berrettini,Matteo Berrettini,8962036,FALSE,1.34,1.33,1.33,1.31,1.28,31,2018_136
28641417,Anisimova v Q Wang,2018-03-19,15:00:00,11636088,Amanda Anisimova,6145777,Qiang Wang,Amanda Anisimova,11636088,TRUE,1.87,2.02,2,2,1.93,52,2018_137
28641417,Anisimova v Q Wang,2018-03-19,15:00:00,11636088,Amanda Anisimova,6145777,Qiang Wang,Qiang Wang,6145777,FALSE,2.14,1.94,2,1.98,2.04,44,2018_138
