event_id,event_name,date,time_utc,runnerid1,runnername1,runnerid2,runnername2,runner,runner_id,is_runner1,opening_odds,odds_25pct,odds_50pct,odds_75pct,closing_odds,num_updates,record_id
31314958,Fils v Hemery,2022-03-20,9:00:00,38374961,Arthur Fils,7287667,Calvin Hemery,Arthur Fils,38374961,TRUE,1.05,1.64,1.64,1.64,1.8,2,2022_35
31314993,Ju Briand v Van Assche,2022-03-20,9:00:00,10957895,Jurgen Briand,27752969,Luca Van Assche,Luca Van Assche,27752969,FALSE,1.33,1.48,1.48,1.48,1.35,19,2022_36
31314993,Ju Briand v Van Assche,2022-03-20,9:00:00,10957895,Jurgen Briand,27752969,Luca Van Assche,Jurgen Briand,10957895,TRUE,3.2,3.25,3.25,3.25,3.85,16,2022_37
31314795,M Robinson v K Mathis,2022-03-20,17:30:00,43172309,K Mathis,13523210,M Robinson,K Mathis,43172309,TRUE,8,1.19,1.19,1.54,1.81,3,2022_38
31314795,M Robinson v K Mathis,2022-03-20,17:30:00,43172309,K Mathis,13523210,M Robinson,M Robinson,13523210,FALSE,8,1.58,1.58,1.58,1.6,2,2022_39
31315671,San Navarro v Denolly,2022-03-20,14:00:00,9630402,Corentin Denolly,42455107,Santiago Navarro,Corentin Denolly,9630402,TRUE,1.05,1.04,1.02,1.04,1.04,9,2022_40
31315671,San Navarro v Denolly,2022-03-20,14:00:00,9630402,Corentin Denolly,42455107,Santiago Navarro,Santiago Navarro,42455107,FALSE,30,34,34,34,30,2,2022_41
31315676,Bo Arias v Nico Barrientos,2022-03-20,14:00:00,11376371,Boris Arias,7083200,Nicolas Barrientos,Nicolas Barrientos,7083200,FALSE,1.09,,,,1.09,0,2022_42
31315212,Brouwer v Sebesta,2022-03-20,12:30:00,9629296,Gijs Brouwer,38374958,Jan Sebesta,Jan Sebesta,38374958,FALSE,8,10,10,10,12.5,2,2022_43
31315212,Brouwer v Sebesta,2022-03-20,12:30:00,9629296,Gijs Brouwer,38374958,Jan Sebesta,Gijs Brouwer,9629296,TRUE,1.1,1.09,1.09,1.09,1.09,5,2022_44
31315152,Ja Paul v Setkic,2022-03-20,13:00:00,7366936,Aldin Setkic,14534224,Jakub Paul,Aldin Setkic,7366936,TRUE,1.8,1.67,1.67,1.7,1.74,6,2022_45
31315152,Ja Paul v Setkic,2022-03-20,13:00:00,7366936,Aldin Setkic,14534224,Jakub Paul,Jakub Paul,14534224,FALSE,2.28,2.24,2.24,2.24,2.34,2,2022_46
31314840,Max Rehberg v Balzerani,2022-03-20,9:00:00,21256253,Max Hans Rehberg,9937063,Riccardo Balzerani,Max Hans Rehberg,21256253,TRUE,2.3,,,,2.3,0,2022_47
31314840,Max Rehberg v Balzerani,2022-03-20,9:00:00,21256253,Max Hans Rehberg,9937063,Riccardo Balzerani,Riccardo Balzerani,9937063,FALSE,1.75,1.73,1.73,1.73,1.73,1,2022_48
31314850,Misolic v Bog Apostol,2022-03-20,9:00:00,8813372,Bogdan Ionut Apostol,25989805,Filip Misolic,Filip Misolic,25989805,FALSE,1.16,1.15,1.15,1.15,1.15,1,2022_49
31310867,Carlos Alcaraz v Nadal,2022-03-19,18:00:00,25215583,Carlos Alcaraz,2251410,Rafael Nadal,Carlos Alcaraz,25215583,TRUE,2.42,2.46,2.46,2.5,2.42,194,2022_50
31310867,Carlos Alcaraz v Nadal,2022-03-19,18:00:00,25215583,Carlos Alcaraz,2251410,Rafael Nadal,Rafael Nadal,2251410,FALSE,1.7,1.67,1.68,1.65,1.69,246,2022_51
31315172,G Kravchenko v Gabr Decamps,2022-03-20,9:00:00,10299130,Gabriel Decamps,11942172,Georgii Kravchenko,Gabriel Decamps,10299130,TRUE,1.64,1.51,1.51,1.63,1.63,2,2022_52
31315172,G Kravchenko v Gabr Decamps,2022-03-20,9:00:00,10299130,Gabriel Decamps,11942172,Georgii Kravchenko,Georgii Kravchenko,11942172,FALSE,2.7,2.6,2.6,2.6,2.58,2,2022_53
31315925,Otte/Struff v Huey/Kudla,2022-03-20,21:00:00,13211989,Huey/Kudla,43502279,Otte/Struff,Otte/Struff,43502279,FALSE,1.57,1.55,1.55,1.6,1.6,2,2022_54
31315925,Otte/Struff v Huey/Kudla,2022-03-20,21:00:00,13211989,Huey/Kudla,43502279,Otte/Struff,Huey/Kudla,13211989,TRUE,2.8,2.66,2.66,2.66,2.66,1,2022_55
31315922,E Cocciaretto v P Marcinko,2022-03-20,7:30:00,15571810,E Cocciaretto,39296779,P Marcinko,E Cocciaretto,15571810,TRUE,2.24,1.81,2,2.3,3.25,31,2022_56
31315922,E Cocciaretto v P Marcinko,2022-03-20,7:30:00,15571810,E Cocciaretto,39296779,P Marcinko,P Marcinko,39296779,FALSE,1.8,2.22,2,1.76,1.45,40,2022_57
31314860,Darderi v Pichler,2022-03-20,9:00:00,9629376,David Pichler,26309941,Luciano Darderi,Luciano Darderi,26309941,FALSE,1.14,,,,1.14,0,2022_58
31314860,Darderi v Pichler,2022-03-20,9:00:00,9629376,David Pichler,26309941,Luciano Darderi,David Pichler,9629376,TRUE,8.2,,,,8.2,0,2022_59
31314941,Michalski v Simundza,2022-03-20,9:00:00,13426879,Daniel Michalski,43608744,Josip Simundza,Daniel Michalski,13426879,TRUE,1.05,1.02,1.02,1.03,1.01,3,2022_60
31314941,Michalski v Simundza,2022-03-20,9:00:00,13426879,Daniel Michalski,43608744,Josip Simundza,Josip Simundza,43608744,FALSE,50,,,,50,0,2022_61
31314946,Zekic v Castelnuovo,2022-03-20,9:00:00,9629318,Luca Castelnuovo,7444811,Miljan Zekic,Miljan Zekic,7444811,FALSE,1.16,,,,1.16,0,2022_62
31313538,Altmaier v L Broady,2022-03-19,21:00:00,9632088,Daniel Altmaier,5626816,Liam Broady,Liam Broady,5626816,FALSE,1.74,2.22,1.9,1.85,1.81,47,2022_63
31313538,Altmaier v L Broady,2022-03-19,21:00:00,9632088,Daniel Altmaier,5626816,Liam Broady,Daniel Altmaier,9632088,TRUE,1.95,1.83,1.87,2.12,2.22,54,2022_64
31314983,Forejtek v Leshem,2022-03-20,9:00:00,9304278,Edan Leshem,15926417,Jonas Forejtek,Jonas Forejtek,15926417,FALSE,1.16,1.17,1.17,1.17,1.14,5,2022_65
31314983,Forejtek v Leshem,2022-03-20,9:00:00,9304278,Edan Leshem,15926417,Jonas Forejtek,Edan Leshem,9304278,TRUE,7.4,6.8,6.8,6.8,7,2,2022_66
31315661,Rioja v Nakagawa,2022-03-20,14:00:00,43617657,Freddy Rioja,8460175,Naoki Nakagawa,Naoki Nakagawa,8460175,FALSE,1.05,1.04,1.04,1.04,1.02,3,2022_67
31315661,Rioja v Nakagawa,2022-03-20,14:00:00,43617657,Freddy Rioja,8460175,Naoki Nakagawa,Freddy Rioja,43617657,TRUE,34,,,,34,0,2022_68
31315008,Potenza v Lokoli,2022-03-20,9:00:00,8257788,Laurent Lokoli,11583946,Luca Potenza,Laurent Lokoli,8257788,TRUE,1.29,1.3,1.3,1.3,1.33,2,2022_69
31315008,Potenza v Lokoli,2022-03-20,9:00:00,8257788,Laurent Lokoli,11583946,Luca Potenza,Luca Potenza,11583946,FALSE,4.1,4.4,4.4,4.4,4.4,1,2022_70
31315202,Steinegger v Da Added,2022-03-20,16:30:00,10303627,Dan Added,14534276,Yannik Steinegger,Dan Added,10303627,TRUE,1.14,1.15,1.18,1.2,1.18,9,2022_71
31315202,Steinegger v Da Added,2022-03-20,16:30:00,10303627,Dan Added,14534276,Yannik Steinegger,Yannik Steinegger,14534276,FALSE,6.6,6.4,6.4,6.4,6.4,1,2022_72
31315666,Ju Torres v Pe Bertran,2022-03-20,14:00:00,24432273,Juan Bautista Torres,9657350,Peter Bertran,Juan Bautista Torres,24432273,TRUE,1.2,1.17,1.17,1.17,1.17,8,2022_73
31315666,Ju Torres v Pe Bertran,2022-03-20,14:00:00,24432273,Juan Bautista Torres,9657350,Peter Bertran,Peter Bertran,9657350,FALSE,4.7,,,,4.7,0,2022_74
31314978,Heyman v Geerts,2022-03-20,9:00:00,9629967,Christopher Heyman,8874195,Michael Geerts,Michael Geerts,8874195,FALSE,2.1,2.6,2.6,2.6,2.14,10,2022_75
31314978,Heyman v Geerts,2022-03-20,9:00:00,9629967,Christopher Heyman,8874195,Michael Geerts,Christopher Heyman,9629967,TRUE,1.9,1.61,1.63,1.64,1.79,6,2022_76
31313537,Isner/Sock v Gonzalez/Roger-Vasselin,2022-03-20,0:00:00,43375980,Gonzalez/Roger-Vasselin,8925125,Isner/Sock,Gonzalez/Roger-Vasselin,43375980,TRUE,2.74,2.76,3.05,3.3,3.85,23,2022_77
31313537,Isner/Sock v Gonzalez/Roger-Vasselin,2022-03-20,0:00:00,43375980,Gonzalez/Roger-Vasselin,8925125,Isner/Sock,Isner/Sock,8925125,FALSE,1.57,1.45,1.45,1.44,1.35,52,2022_78
31314385,D Semenistaja v N Kolar,2022-03-20,10:00:00,23806970,D Semenistaja,8714573,N Kolar,D Semenistaja,23806970,TRUE,8,,,,8,0,2022_79
31314385,D Semenistaja v N Kolar,2022-03-20,10:00:00,23806970,D Semenistaja,8714573,N Kolar,N Kolar,8714573,FALSE,8,7,7,7,7,1,2022_80
31315232,Paulson v Alex Erler,2022-03-20,14:30:00,8731989,Alexander Erler,21809032,Andrew Paulson,Andrew Paulson,21809032,FALSE,1.44,1.64,1.64,1.64,1.62,5,2022_81
31315232,Paulson v Alex Erler,2022-03-20,14:30:00,8731989,Alexander Erler,21809032,Andrew Paulson,Alexander Erler,8731989,TRUE,2.5,2.56,2.56,2.56,2.6,3,2022_82
31315656,Oliel v Go Bueno,2022-03-20,14:00:00,21067278,Gonzalo Bueno,9635518,Yshai Oliel,Yshai Oliel,9635518,FALSE,1.11,1.12,1.19,1.19,1.19,2,2022_83
31315656,Oliel v Go Bueno,2022-03-20,14:00:00,21067278,Gonzalo Bueno,9635518,Yshai Oliel,Gonzalo Bueno,21067278,TRUE,6,9,9,9,9,1,2022_84
31315651,Jor Panta v Da Wenger,2022-03-20,14:00:00,10221867,Damien Wenger,38599048,Jorge Brian Panta Herre,Damien Wenger,10221867,TRUE,3.3,1.29,1.29,1.29,1.29,1,2022_85
31315651,Jor Panta v Da Wenger,2022-03-20,14:00:00,10221867,Damien Wenger,38599048,Jorge Brian Panta Herre,Jorge Brian Panta Herre,38599048,FALSE,1.43,,,,1.43,0,2022_86
31315217,Y Chung v Gengel,2022-03-20,16:30:00,10166562,Marek Gengel,8521090,Yunseong Chung,Yunseong Chung,8521090,FALSE,1.57,2,1.83,1.83,1.89,49,2022_87
31315217,Y Chung v Gengel,2022-03-20,16:30:00,10166562,Marek Gengel,8521090,Yunseong Chung,Marek Gengel,10166562,TRUE,2.2,2,2.22,2.22,2.12,52,2022_88
31314931,Valsecchi v Perchicot,2022-03-20,9:00:00,38145312,Matthieu Perchicot,11376526,Paul Valsecchi,Matthieu Perchicot,38145312,TRUE,1.08,,,,1.08,0,2022_89
31316299,P Ormaechea v M Melnikova,2022-03-20,14:30:00,9627787,M Melnikova,9626357,P Ormaechea,P Ormaechea,9626357,FALSE,2.5,2.5,1.96,1.92,1.81,6,2022_90
31316299,P Ormaechea v M Melnikova,2022-03-20,14:30:00,9627787,M Melnikova,9626357,P Ormaechea,M Melnikova,9627787,TRUE,1.66,1.8,2.04,2.08,2.02,12,2022_91
31316051,E Alvisi v C Ngounoue,2022-03-20,10:00:00,39388451,C Ngounoue,18374516,E Alvisi,E Alvisi,18374516,FALSE,3.35,,,,3.35,0,2022_92
31314998,Kee Smith v Ma Rosenkranz,2022-03-20,9:00:00,11928538,Keegan Smith,9634851,Mats Rosenkranz,Mats Rosenkranz,9634851,FALSE,1.82,2.74,2.74,2.66,2.1,11,2022_93
31314998,Kee Smith v Ma Rosenkranz,2022-03-20,9:00:00,11928538,Keegan Smith,9634851,Mats Rosenkranz,Keegan Smith,11928538,TRUE,2.22,1.67,1.67,1.46,1.56,38,2022_94
31314953,Lamasine v Tho Deschamps,2022-03-20,9:00:00,41850963,Thomas (fra) Deschamps,8428332,Tristan Lamasine,Tristan Lamasine,8428332,FALSE,1.3,1.33,1.3,1.6,1.32,4,2022_95
31314953,Lamasine v Tho Deschamps,2022-03-20,9:00:00,41850963,Thomas (fra) Deschamps,8428332,Tristan Lamasine,Thomas (fra) Deschamps,41850963,TRUE,4.3,2.66,2.66,2.66,2.66,1,2022_96
31315227,Bellier v Poljak,2022-03-20,11:00:00,8941910,Antoine Bellier,8574184,David Poljak,Antoine Bellier,8941910,TRUE,1.62,1.65,1.65,1.79,1.65,5,2022_97
31315227,Bellier v Poljak,2022-03-20,11:00:00,8941910,Antoine Bellier,8574184,David Poljak,David Poljak,8574184,FALSE,2.52,,,,2.52,0,2022_98
31315681,Al Merino v Ri Noguchi,2022-03-20,14:00:00,9625979,Alexander Merino,11102176,Rio Noguchi,Rio Noguchi,11102176,FALSE,1.07,1.08,1.06,1.06,1.06,2,2022_99
31315681,Al Merino v Ri Noguchi,2022-03-20,14:00:00,9625979,Alexander Merino,11102176,Rio Noguchi,Alexander Merino,9625979,TRUE,13,10,10,10,10,1,2022_100
31315242,Al Kovacevic v Bertola,2022-03-20,14:30:00,11439844,Aleksandar Kovacevic,9634390,Remy Bertola,Remy Bertola,9634390,FALSE,5.5,,,,5.5,0,2022_101
31315242,Al Kovacevic v Bertola,2022-03-20,14:30:00,11439844,Aleksandar Kovacevic,9634390,Remy Bertola,Aleksandar Kovacevic,11439844,TRUE,1.16,1.14,1.14,1.18,1.16,3,2022_102
31315626,Quiroz v B Stevens,2022-03-20,14:00:00,10555085,Bart Stevens,7660786,Roberto Quiroz,Roberto Quiroz,7660786,FALSE,1.1,1.12,1.12,1.12,1.12,1,2022_103
31315626,Quiroz v B Stevens,2022-03-20,14:00:00,10555085,Bart Stevens,7660786,Roberto Quiroz,Bart Stevens,10555085,TRUE,9.2,,,,9.2,0,2022_104
31316050,J Barranco Cosano v D Svrcina,2022-03-20,10:00:00,13528242,D Svrcina,11431963,J Barranco Cosano,J Barranco Cosano,11431963,FALSE,2.12,2.1,2.1,2.1,2.1,1,2022_105
31316050,J Barranco Cosano v D Svrcina,2022-03-20,10:00:00,13528242,D Svrcina,11431963,J Barranco Cosano,D Svrcina,13528242,TRUE,1.9,,,,1.9,0,2022_106
31314963,Durasovic v Vandermeersch,2022-03-20,9:00:00,12737315,Cyril Vandermeersch,9631478,Viktor Durasovic,Cyril Vandermeersch,12737315,TRUE,10,12,12,12,12,1,2022_107
31314963,Durasovic v Vandermeersch,2022-03-20,9:00:00,12737315,Cyril Vandermeersch,9631478,Viktor Durasovic,Viktor Durasovic,9631478,FALSE,1.09,1.04,1.04,1.04,1.04,1,2022_108
31315845,Altmaier v Kudla,2022-03-21,17:00:00,9632088,Daniel Altmaier,4829260,Denis Kudla,Denis Kudla,4829260,FALSE,1.63,1.75,1.62,1.71,1.67,93,2022_109
31315845,Altmaier v Kudla,2022-03-21,17:00:00,9632088,Daniel Altmaier,4829260,Denis Kudla,Daniel Altmaier,9632088,TRUE,2.8,2.34,2.56,2.38,2.5,66,2022_110
31315939,E Cadar v E Chong,2022-03-20,8:00:00,9627172,E Cadar,9630531,E Chong,E Cadar,9627172,TRUE,1.83,,,,1.83,0,2022_111
31315939,E Cadar v E Chong,2022-03-20,8:00:00,9627172,E Cadar,9630531,E Chong,E Chong,9630531,FALSE,2.2,,,,2.2,0,2022_112
31315167,Haerteis v Pervolarakis,2022-03-20,12:30:00,8575032,Johannes Haerteis,9634278,Michail Pervolarakis,Johannes Haerteis,8575032,TRUE,1.57,1.58,1.62,1.62,1.62,4,2022_113
31315167,Haerteis v Pervolarakis,2022-03-20,12:30:00,8575032,Johannes Haerteis,9634278,Michail Pervolarakis,Michail Pervolarakis,9634278,FALSE,2.32,,,,2.32,0,2022_114
31314845,Madaras v Cretu,2022-03-20,9:00:00,11439603,Cezar Cretu,9631875,Dragos Nicolae Madaras,Dragos Nicolae Madaras,9631875,FALSE,1.94,1.91,1.92,1.92,2.2,3,2022_115
31314845,Madaras v Cretu,2022-03-20,9:00:00,11439603,Cezar Cretu,9631875,Dragos Nicolae Madaras,Cezar Cretu,11439603,TRUE,2.06,2.08,1.67,1.67,1.84,3,2022_116
31315307,Dellien v To Etcheverry,2022-03-20,19:00:00,8226987,Hugo Dellien,9631399,Tomas Martin Etcheverry,Tomas Martin Etcheverry,9631399,FALSE,2.46,2.26,2.22,2.3,2.42,48,2022_117
31315307,Dellien v To Etcheverry,2022-03-20,19:00:00,8226987,Hugo Dellien,9631399,Tomas Martin Etcheverry,Hugo Dellien,8226987,TRUE,1.69,1.8,1.82,1.81,1.68,97,2022_118
31313637,Swiatek v Sakkari,2022-03-21,0:00:00,12085633,Iga Swiatek,9002331,Maria Sakkari,Iga Swiatek,12085633,TRUE,1.53,1.54,1.57,1.56,1.66,117,2022_119
31313637,Swiatek v Sakkari,2022-03-21,0:00:00,12085633,Iga Swiatek,9002331,Maria Sakkari,Maria Sakkari,9002331,FALSE,2.64,2.84,2.74,2.76,2.52,92,2022_120
31314881,Barun v Arnaldi,2022-03-20,9:00:00,24623214,Bozo Barun,21067270,Matteo Arnaldi,Matteo Arnaldi,21067270,FALSE,1.16,,,,1.16,0,2022_121
31314881,Barun v Arnaldi,2022-03-20,9:00:00,24623214,Bozo Barun,21067270,Matteo Arnaldi,Bozo Barun,24623214,TRUE,7.4,,,,7.4,0,2022_122
31316148,A Gray v L Riedi,2022-03-20,12:30:00,11260414,A Gray,27937853,L Riedi,A Gray,11260414,TRUE,1.81,,,,1.81,0,2022_123
31315157,Ramanathan v Ot Virtanen,2022-03-20,11:00:00,11694730,Otto Virtanen,8173038,Ramkumar Ramanathan,Otto Virtanen,11694730,TRUE,2.2,2.1,2.12,2.12,2.16,3,2022_124
31315157,Ramanathan v Ot Virtanen,2022-03-20,11:00:00,11694730,Otto Virtanen,8173038,Ramkumar Ramanathan,Ramkumar Ramanathan,8173038,FALSE,1.69,1.72,1.72,1.72,1.71,2,2022_125
31314886,Schell v Sanchez Jover,2022-03-20,9:00:00,11510034,Carlos Sanchez Jover,10109515,Niklas Schell,Carlos Sanchez Jover,11510034,TRUE,1.14,1.19,1.19,1.19,1.19,1,2022_126
31310696,A Ignatik v E Cocciaretto,2022-03-18,7:00:00,40509283,A Ignatik,15571810,E Cocciaretto,A Ignatik,40509283,TRUE,2,1.93,1.93,1.93,1.93,1,2022_127
31304262,Mektic/Pavic v Reese/Verbeek,2022-03-15,17:00:00,7024649,Mektic/Pavic,36737479,Reese/Verbeek,Mektic/Pavic,7024649,TRUE,1.21,1.23,1.23,1.23,1.16,3,2022_128
31304262,Mektic/Pavic v Reese/Verbeek,2022-03-15,17:00:00,7024649,Mektic/Pavic,36737479,Reese/Verbeek,Reese/Verbeek,36737479,FALSE,5.7,5.4,5.4,5.4,7,4,2022_129
31311146,K Uchida v A Soriano Barrera,2022-03-18,11:30:00,11721711,A Soriano Barrera,9630043,K Uchida,A Soriano Barrera,11721711,TRUE,3,,,,3,0,2022_130
31311146,K Uchida v A Soriano Barrera,2022-03-18,11:30:00,11721711,A Soriano Barrera,9630043,K Uchida,K Uchida,9630043,FALSE,1.44,,,,1.44,0,2022_131
31307829,Taberner v Tseng,2022-03-17,9:00:00,9631075,Carlos Taberner,24432271,Chun-Hsin Tseng,Chun-Hsin Tseng,24432271,FALSE,2.84,3,2.98,2.98,3.5,26,2022_132
31307829,Taberner v Tseng,2022-03-17,9:00:00,9631075,Carlos Taberner,24432271,Chun-Hsin Tseng,Carlos Taberner,9631075,TRUE,1.5,1.51,1.51,1.51,1.4,31,2022_133
31310831,S Hosogi v C Naef,2022-03-18,8:30:00,39980204,C Naef,15567452,S Hosogi,S Hosogi,15567452,FALSE,2.3,,,,2.3,0,2022_134
31310831,S Hosogi v C Naef,2022-03-18,8:30:00,39980204,C Naef,15567452,S Hosogi,C Naef,39980204,TRUE,1.57,1.58,1.58,1.58,1.77,2,2022_135
31309924,Olivo v Jua Varillas,2022-03-18,13:00:00,11772759,Juan Pablo Varillas,4822931,Renzo Olivo,Juan Pablo Varillas,11772759,TRUE,1.3,1.4,1.24,1.25,1.28,34,2022_136
31309924,Olivo v Jua Varillas,2022-03-18,13:00:00,11772759,Juan Pablo Varillas,4822931,Renzo Olivo,Renzo Olivo,4822931,FALSE,3.5,4.3,4.3,5,4.5,13,2022_137
31310697,P Marcinko v N Khirin,2022-03-18,7:00:00,11275345,N Khirin,39296779,P Marcinko,N Khirin,11275345,TRUE,6,,,,6,0,2022_138
