event_id,event_name,date,time_utc,runnerid1,runnername1,runnerid2,runnername2,runner,runner_id,is_runner1,opening_odds,odds_25pct,odds_50pct,odds_75pct,closing_odds,num_updates,record_id
28159003,Schiavone v Kozlova,2017-03-20,15:00:00,2256500,Francesca Schiavone,7051154,Kateryna Kozlova,Francesca Schiavone,2256500,TRUE,1.83,1.94,1.94,1.96,2.02,15,2017_56
28159003,Schiavone v Kozlova,2017-03-20,15:00:00,2256500,Francesca Schiavone,7051154,Kateryna Kozlova,Kateryna Kozlova,7051154,FALSE,2.22,2.06,2.06,2.04,1.97,12,2017_57
28159003,Schiavone v Kozlova,2017-03-20,20:00:00,2256500,Francesca Schiavone,7051154,Kateryna Kozlova,Kateryna Kozlova,7051154,FALSE,2,,,,2,0,2017_58
28159003,Schiavone v Kozlova,2017-03-20,20:00:00,2256500,Francesca Schiavone,7051154,Kateryna Kozlova,Francesca Schiavone,2256500,TRUE,2.02,,,,2.02,0,2017_59
28159207,J Donaldson v Wu,2017-03-20,15:44:00,7413423,Jared Donaldson,9633377,Yibing Wu,Jared Donaldson,7413423,TRUE,1.1,1.08,1.1,1.1,1.09,8,2017_60
28159207,J Donaldson v Wu,2017-03-20,15:44:00,7413423,Jared Donaldson,9633377,Yibing Wu,Yibing Wu,9633377,FALSE,13,13.5,13.5,11,13.5,3,2017_61
28158928,S Crawford v Sorribes Tormo,2017-03-20,16:00:00,6603928,Samantha Crawford,6356637,Sara Sorribes Tormo,Sara Sorribes Tormo,6356637,FALSE,1.82,1.83,1.83,1.8,1.82,22,2017_62
28158928,S Crawford v Sorribes Tormo,2017-03-20,16:00:00,6603928,Samantha Crawford,6356637,Sara Sorribes Tormo,Samantha Crawford,6603928,TRUE,2.22,2.2,2.22,2.28,2.2,23,2017_63
28157197,Munar v Ignatik,2017-03-19,2:00:00,9350385,Jaume Munar,3259323,Uladzimir Ignatik,Uladzimir Ignatik,3259323,FALSE,1.49,1.41,1.41,1.44,1.38,20,2017_64
28157197,Munar v Ignatik,2017-03-19,2:00:00,9350385,Jaume Munar,3259323,Uladzimir Ignatik,Jaume Munar,9350385,TRUE,3.05,3.3,3.3,3.3,3.6,8,2017_65
28158973,Kostova v Sasnovich,2017-03-20,16:00:00,7283310,Aliaksandra Sasnovich,6196031,Elitsa Kostova,Aliaksandra Sasnovich,7283310,TRUE,1.35,1.3,1.3,1.29,1.28,15,2017_66
28158973,Kostova v Sasnovich,2017-03-20,16:00:00,7283310,Aliaksandra Sasnovich,6196031,Elitsa Kostova,Elitsa Kostova,6196031,FALSE,4,4.3,4.3,4.3,4.6,5,2017_67
28159252,Albot v E Ymer,2017-03-20,20:00:00,7414305,Elias Ymer,6603898,Radu Albot,Radu Albot,6603898,FALSE,1.63,1.64,1.64,1.64,1.64,1,2017_68
28159252,Albot v E Ymer,2017-03-20,20:00:00,7414305,Elias Ymer,6603898,Radu Albot,Elias Ymer,7414305,TRUE,2.54,,,,2.54,0,2017_69
28159252,Albot v E Ymer,2017-03-20,19:44:00,7414305,Elias Ymer,6603898,Radu Albot,Elias Ymer,7414305,TRUE,2.46,2.44,2.5,2.5,2.8,21,2017_70
28159252,Albot v E Ymer,2017-03-20,19:44:00,7414305,Elias Ymer,6603898,Radu Albot,Radu Albot,6603898,FALSE,1.64,1.64,1.64,1.66,1.53,28,2017_71
28157162,Velotti v Moriya,2017-03-19,2:00:00,4873352,Agustin Velotti,5858055,Hiroki Moriya,Agustin Velotti,4873352,TRUE,2.2,2.18,2.24,2.38,2.34,11,2017_72
28157162,Velotti v Moriya,2017-03-19,2:00:00,4873352,Agustin Velotti,5858055,Hiroki Moriya,Hiroki Moriya,5858055,FALSE,1.63,1.65,1.65,1.72,1.75,11,2017_73
28158918,Sramkova v Cepelova,2017-03-20,15:00:00,5303559,Jana Cepelova,9151665,Rebecca Sramkova,Jana Cepelova,5303559,TRUE,2.08,,,,2.08,0,2017_74
28158918,Sramkova v Cepelova,2017-03-20,20:00:00,5303559,Jana Cepelova,9151665,Rebecca Sramkova,Jana Cepelova,5303559,TRUE,1.9,2.24,2.1,2.12,2.06,14,2017_75
28158918,Sramkova v Cepelova,2017-03-20,20:00:00,5303559,Jana Cepelova,9151665,Rebecca Sramkova,Rebecca Sramkova,9151665,FALSE,1.92,1.81,1.9,1.87,1.95,21,2017_76
28159801,Dodig v D King,2017-03-20,14:00:00,8413749,Darian King,2835266,Ivan Dodig,Ivan Dodig,2835266,FALSE,1.24,1.7,2,1.81,1.7,6,2017_77
28159801,Dodig v D King,2017-03-20,14:00:00,8413749,Darian King,2835266,Ivan Dodig,Darian King,8413749,TRUE,2.44,2.44,2,2.22,2.44,6,2017_78
28159237,Giraldo v Smyczek,2017-03-20,20:00:00,2415499,Santiago Giraldo,2848631,Tim Smyczek,Santiago Giraldo,2415499,TRUE,2.44,2.28,2.18,2.24,2.2,22,2017_79
28159237,Giraldo v Smyczek,2017-03-20,20:00:00,2415499,Santiago Giraldo,2848631,Tim Smyczek,Tim Smyczek,2848631,FALSE,1.69,1.78,1.85,1.8,1.8,21,2017_80
28159237,Giraldo v Smyczek,2017-03-20,19:47:00,2415499,Santiago Giraldo,2848631,Tim Smyczek,Tim Smyczek,2848631,FALSE,1.79,1.86,1.86,1.86,1.86,1,2017_81
28159237,Giraldo v Smyczek,2017-03-20,19:47:00,2415499,Santiago Giraldo,2848631,Tim Smyczek,Santiago Giraldo,2415499,TRUE,2.2,,,,2.2,0,2017_82
28159177,Opelka v Copil,2017-03-20,14:00:00,4195870,Marius Copil,8859316,Reilly Opelka,Marius Copil,4195870,TRUE,1.7,1.94,1.78,1.77,1.69,52,2017_83
28159177,Opelka v Copil,2017-03-20,14:00:00,4195870,Marius Copil,8859316,Reilly Opelka,Reilly Opelka,8859316,FALSE,2.16,2.06,2.26,2.32,2.4,36,2017_84
28159177,Opelka v Copil,2017-03-20,13:44:00,4195870,Marius Copil,8859316,Reilly Opelka,Marius Copil,4195870,TRUE,1.7,,,,1.7,0,2017_85
28157213,S Napolitano v D Wu,2017-03-19,2:00:00,4596953,Di Wu,8257870,Stefano Napolitano,Stefano Napolitano,8257870,FALSE,2.26,,,,2.26,0,2017_86
28157213,S Napolitano v D Wu,2017-03-19,2:00:00,4596953,Di Wu,8257870,Stefano Napolitano,Di Wu,4596953,TRUE,1.73,,,,1.73,0,2017_87
28159147,Lacko v V Kirkov,2017-03-20,14:00:00,2263634,Lukas Lacko,10555104,Vasil Kirkov,Lukas Lacko,2263634,TRUE,1.08,1.07,1.14,1.12,1.09,26,2017_88
28159147,Lacko v V Kirkov,2017-03-20,14:00:00,2263634,Lukas Lacko,10555104,Vasil Kirkov,Vasil Kirkov,10555104,FALSE,9.4,15,13,9.4,11.5,12,2017_89
28158898,Rodina v Hradecka,2017-03-20,22:00:00,2415530,Evgeniya Rodina,2387876,Lucie Hradecka,Evgeniya Rodina,2415530,TRUE,1.94,2.1,2.06,2.06,2.08,12,2017_90
28158898,Rodina v Hradecka,2017-03-20,22:00:00,2415530,Evgeniya Rodina,2387876,Lucie Hradecka,Lucie Hradecka,2387876,FALSE,1.89,1.94,1.94,1.93,1.91,10,2017_91
28158807,Janvier v Glasspool,2017-03-19,23:00:00,8596406,Lloyd Glasspool,8257852,Maxime Janvier,Maxime Janvier,8257852,FALSE,1.64,1.86,1.86,1.9,1.76,3,2017_92
28158807,Janvier v Glasspool,2017-03-19,23:00:00,8596406,Lloyd Glasspool,8257852,Maxime Janvier,Lloyd Glasspool,8596406,TRUE,2.32,,,,2.32,0,2017_93
28158451,K Coppejans v D Popko,2017-03-19,17:00:00,9625457,D Popko,9623618,K Coppejans,K Coppejans,9623618,FALSE,1.62,1.63,1.63,1.74,1.75,5,2017_94
28158451,K Coppejans v D Popko,2017-03-19,17:00:00,9625457,D Popko,9623618,K Coppejans,D Popko,9625457,TRUE,2.62,2.36,2.36,2.36,2.36,1,2017_95
28159157,B Becker v Souza,2017-03-20,16:00:00,2249398,Benjamin Becker,4490590,Joao Souza,Benjamin Becker,2249398,TRUE,2.42,1.52,1.6,1.58,1.56,39,2017_96
28159157,B Becker v Souza,2017-03-20,16:00:00,2249398,Benjamin Becker,4490590,Joao Souza,Joao Souza,4490590,FALSE,1.7,2.9,2.74,2.56,2.8,14,2017_97
28159157,B Becker v Souza,2017-03-20,15:57:00,2249398,Benjamin Becker,4490590,Joao Souza,Benjamin Becker,2249398,TRUE,1.6,1.59,1.6,1.6,1.55,3,2017_98
28159192,Dutra Silva v Rosol,2017-03-20,18:00:00,2258415,Lukas Rosol,2301068,Rogerio Dutra Silva,Rogerio Dutra Silva,2301068,FALSE,3,2.86,3,2.96,2.86,19,2017_99
28159192,Dutra Silva v Rosol,2017-03-20,18:00:00,2258415,Lukas Rosol,2301068,Rogerio Dutra Silva,Lukas Rosol,2258415,TRUE,1.5,1.49,1.48,1.5,1.54,27,2017_100
28159192,Dutra Silva v Rosol,2017-03-20,17:57:00,2258415,Lukas Rosol,2301068,Rogerio Dutra Silva,Rogerio Dutra Silva,2301068,FALSE,2.84,,,,2.84,0,2017_101
28158273,Begemann/Bury v Bozoljac/Milojevic,2017-03-20,2:00:00,11597014,Begemann/Bury,12724601,Bozoljac/Milojevic,Begemann/Bury,11597014,TRUE,1.38,1.33,3.6,3.6,1.11,5,2017_102
28158273,Begemann/Bury v Bozoljac/Milojevic,2017-03-20,2:00:00,11597014,Begemann/Bury,12724601,Bozoljac/Milojevic,Bozoljac/Milojevic,12724601,FALSE,3.65,3.2,3.2,1.38,1.38,3,2017_103
28159167,Bemelmans v Kovalik,2017-03-20,22:00:00,7287668,Jozef Kovalik,2831873,Ruben Bemelmans,Jozef Kovalik,7287668,TRUE,2.16,2.06,1.85,1.85,1.78,29,2017_104
28159167,Bemelmans v Kovalik,2017-03-20,22:00:00,7287668,Jozef Kovalik,2831873,Ruben Bemelmans,Ruben Bemelmans,2831873,FALSE,1.83,1.94,2.1,2.1,2.26,17,2017_105
28158274,Roelofse/Yi v Gong/Li,2017-03-20,2:00:00,5668227,Gong/Li,12648347,Roelofse/Yi,Roelofse/Yi,12648347,FALSE,1.3,1.03,1.13,1.03,1.14,7,2017_106
28158274,Roelofse/Yi v Gong/Li,2017-03-20,2:00:00,5668227,Gong/Li,12648347,Roelofse/Yi,Gong/Li,5668227,TRUE,8.2,8.8,8.8,8.8,8.2,2,2017_107
28158963,Hibino v Abanda,2017-03-20,15:00:00,6564406,Francoise Abanda,7683152,Nao Hibino,Nao Hibino,7683152,FALSE,1.6,1.54,1.54,1.54,1.54,1,2017_108
28158963,Hibino v Abanda,2017-03-20,14:00:00,6564406,Francoise Abanda,7683152,Nao Hibino,Nao Hibino,7683152,FALSE,1.7,1.56,1.69,1.62,1.53,32,2017_109
28158963,Hibino v Abanda,2017-03-20,14:00:00,6564406,Francoise Abanda,7683152,Nao Hibino,Francoise Abanda,6564406,TRUE,2.46,2.58,2.58,2.58,3.05,11,2017_110
28159242,Bourgue v Fratangelo,2017-03-20,20:00:00,7593723,Bjorn Fratangelo,7066925,Mathias Bourgue,Mathias Bourgue,7066925,FALSE,3,3.3,3.3,3.45,3.6,12,2017_111
28159242,Bourgue v Fratangelo,2017-03-20,20:00:00,7593723,Bjorn Fratangelo,7066925,Mathias Bourgue,Bjorn Fratangelo,7593723,TRUE,1.5,1.47,1.44,1.41,1.38,19,2017_112
28158707,Hanfmann v Cid,2017-03-19,21:45:00,10410214,Roberto Cid Subervi,8639275,Yannick Hanfmann,Yannick Hanfmann,8639275,FALSE,1.38,,,,1.38,0,2017_113
28158707,Hanfmann v Cid,2017-03-19,21:45:00,10410214,Roberto Cid Subervi,8639275,Yannick Hanfmann,Roberto Cid Subervi,10410214,TRUE,3.65,,,,3.65,0,2017_114
28158308,C O'Connell v Pellegrino,2017-03-20,4:00:00,8979352,Andrea Pellegrino,8942164,Christopher O'Connell,Christopher O'Connell,8942164,FALSE,1.48,1.5,1.5,1.53,1.54,9,2017_115
28158308,C O'Connell v Pellegrino,2017-03-20,4:00:00,8979352,Andrea Pellegrino,8942164,Christopher O'Connell,Andrea Pellegrino,8979352,TRUE,3.1,2.86,2.84,2.86,2.86,4,2017_116
28158908,Linette v Muhammad,2017-03-20,15:00:00,3288385,Asia Muhammad,7083215,Magda Linette,Asia Muhammad,3288385,TRUE,2.46,2.48,2.48,2.48,2.48,1,2017_117
28158908,Linette v Muhammad,2017-03-20,15:00:00,3288385,Asia Muhammad,7083215,Magda Linette,Magda Linette,7083215,FALSE,1.69,1.68,1.68,1.68,1.68,1,2017_118
28158908,Linette v Muhammad,2017-03-20,16:00:00,3288385,Asia Muhammad,7083215,Magda Linette,Asia Muhammad,3288385,TRUE,2.32,2.34,2.32,2.4,2.58,26,2017_119
28158908,Linette v Muhammad,2017-03-20,16:00:00,3288385,Asia Muhammad,7083215,Magda Linette,Magda Linette,7083215,FALSE,1.76,1.75,1.76,1.71,1.63,25,2017_120
28159227,Kuhn v S Kozlov,2017-03-20,15:47:00,9634485,Nicola Kuhn,7415002,Stefan Kozlov,Stefan Kozlov,7415002,FALSE,1.13,1.14,1.14,1.14,1.13,2,2017_121
28159227,Kuhn v S Kozlov,2017-03-20,15:47:00,9634485,Nicola Kuhn,7415002,Stefan Kozlov,Nicola Kuhn,9634485,TRUE,9,8.6,8.6,8.6,8.8,2,2017_122
28158998,E Mertens v Van Uytvanck,2017-03-20,15:00:00,5548385,Alison Van Uytvanck,9002334,Elise Mertens,Alison Van Uytvanck,5548385,TRUE,2.58,,,,2.58,0,2017_123
28158998,E Mertens v Van Uytvanck,2017-03-20,15:00:00,5548385,Alison Van Uytvanck,9002334,Elise Mertens,Elise Mertens,9002334,FALSE,1.63,,,,1.63,0,2017_124
28158998,E Mertens v Van Uytvanck,2017-03-20,14:00:00,5548385,Alison Van Uytvanck,9002334,Elise Mertens,Alison Van Uytvanck,5548385,TRUE,2.64,2.68,2.88,2.68,2.58,16,2017_125
28158998,E Mertens v Van Uytvanck,2017-03-20,14:00:00,5548385,Alison Van Uytvanck,9002334,Elise Mertens,Elise Mertens,9002334,FALSE,1.61,1.48,1.53,1.61,1.59,33,2017_126
28158953,Tomova v Falconi,2017-03-20,15:00:00,4946384,Irina Falconi,4597116,Viktoriya Tomova,Irina Falconi,4946384,TRUE,1.53,1.5,1.5,1.52,1.48,14,2017_127
28158953,Tomova v Falconi,2017-03-20,15:00:00,4946384,Irina Falconi,4597116,Viktoriya Tomova,Viktoriya Tomova,4597116,FALSE,2.9,2.62,2.66,2.9,3.1,10,2017_128
28158953,Tomova v Falconi,2017-03-20,18:00:00,4946384,Irina Falconi,4597116,Viktoriya Tomova,Viktoriya Tomova,4597116,FALSE,2.9,,,,2.9,0,2017_129
28159013,Zhuk v T Townsend,2017-03-20,15:00:00,9634505,Sofya Zhuk,7066166,Taylor Townsend,Sofya Zhuk,9634505,TRUE,3.8,,,,3.8,0,2017_130
28159013,Zhuk v T Townsend,2017-03-20,22:00:00,9634505,Sofya Zhuk,7066166,Taylor Townsend,Sofya Zhuk,9634505,TRUE,3.45,3.5,3.75,3.75,3.9,11,2017_131
28159013,Zhuk v T Townsend,2017-03-20,22:00:00,9634505,Sofya Zhuk,7066166,Taylor Townsend,Taylor Townsend,7066166,FALSE,1.33,1.32,1.32,1.34,1.34,12,2017_132
28159217,Tiafoe v Gabashvili,2017-03-20,22:00:00,9399490,Frances Tiafoe,4877292,Teymuraz Gabashvili,Teymuraz Gabashvili,4877292,FALSE,2.66,,,,2.66,0,2017_133
28159217,Tiafoe v Gabashvili,2017-03-20,21:47:00,9399490,Frances Tiafoe,4877292,Teymuraz Gabashvili,Frances Tiafoe,9399490,TRUE,1.48,1.52,1.52,1.54,1.52,12,2017_134
28159217,Tiafoe v Gabashvili,2017-03-20,21:47:00,9399490,Frances Tiafoe,4877292,Teymuraz Gabashvili,Teymuraz Gabashvili,4877292,FALSE,2.76,2.7,2.74,2.78,2.98,6,2017_135
28158938,Kontaveit v Buyukakcay,2017-03-20,15:00:00,5300737,Anett Kontaveit,3051579,Cagla Buyukakcay,Anett Kontaveit,5300737,TRUE,1.22,,,,1.22,0,2017_136
28158938,Kontaveit v Buyukakcay,2017-03-20,15:00:00,5300737,Anett Kontaveit,3051579,Cagla Buyukakcay,Cagla Buyukakcay,3051579,FALSE,5.4,,,,5.4,0,2017_137
28158938,Kontaveit v Buyukakcay,2017-03-20,14:00:00,5300737,Anett Kontaveit,3051579,Cagla Buyukakcay,Cagla Buyukakcay,3051579,FALSE,4.1,5.8,4.3,4.6,5.6,12,2017_138
