event_id,event_name,date,time_utc,runnerid1,runnername1,runnerid2,runnername2,runner,runner_id,is_runner1,opening_odds,odds_25pct,odds_50pct,odds_75pct,closing_odds,num_updates,record_id
32083913,Borna Coric v Dominic Thiem,2023-02-05,13:30:00,7446579,Borna Coric,5720747,Dominic Thiem,Dominic Thiem,5720747,FALSE,3.3,3.25,3.25,3.5,3.4,4,2023_10648
32084138,A Tubello v G Desperrier,2023-02-05,11:30:00,13294374,A Tubello,12433531,G Desperrier,A Tubello,13294374,TRUE,1.27,1.93,1.93,1.93,1.9,2,2023_10649
32082098,C Liu v St Bojica,2023-02-05,0:00:00,9633041,Claire Liu,38914726,Stefania Bojica,Claire Liu,9633041,TRUE,1.02,1.02,1.02,1.03,1.03,5,2023_10650
32082098,C Liu v St Bojica,2023-02-05,0:00:00,9633041,Claire Liu,38914726,Stefania Bojica,Stefania Bojica,38914726,FALSE,50,36,36,36,36,1,2023_10651
32081270,Rubin Statham v Alexandar Lazarov,2023-02-05,1:00:00,9953301,Alexandar Lazarov,15842710,Rubin Statham,Alexandar Lazarov,9953301,TRUE,1.67,1.34,1.38,3.45,1.4,57,2023_10652
32081270,Rubin Statham v Alexandar Lazarov,2023-02-05,1:00:00,9953301,Alexandar Lazarov,15842710,Rubin Statham,Rubin Statham,15842710,FALSE,5.3,1.41,1.41,1.41,2.72,19,2023_10653
32082065,Jeong Jang v Frech,2023-02-05,0:00:00,8444351,Magdalena Frech,7659425,Su Jeong Jang,Magdalena Frech,8444351,TRUE,1.59,1.68,1.68,1.67,1.72,28,2023_10654
32082065,Jeong Jang v Frech,2023-02-05,0:00:00,8444351,Magdalena Frech,7659425,Su Jeong Jang,Su Jeong Jang,7659425,FALSE,2.8,2.4,2.42,2.48,2.38,15,2023_10655
32082040,Nigi Abduraimova v D Parry,2023-02-05,0:00:00,12737413,Diane Parry,3378313,Nigina Abduraimova,Nigina Abduraimova,3378313,FALSE,2.56,2.42,2.42,2.4,2.52,10,2023_10656
32082040,Nigi Abduraimova v D Parry,2023-02-05,0:00:00,12737413,Diane Parry,3378313,Nigina Abduraimova,Diane Parry,12737413,TRUE,1.59,1.68,1.69,1.68,1.65,12,2023_10657
32084319,C Naef v L Stefanini,2023-02-05,10:00:00,39980204,C Naef,9633870,L Stefanini,L Stefanini,9633870,FALSE,2.5,,,,2.5,0,2023_10658
32082680,Tkemaladze v Gi Ferrari,2023-02-05,8:00:00,19931659,Gianmarco Ferrari,11665103,Zura Tkemaladze,Gianmarco Ferrari,19931659,TRUE,1.3,1.34,1.34,1.34,1.31,2,2023_10659
32083300,Chidekh v A Muller,2023-02-05,9:00:00,9630445,Alexandre Muller,11718327,Clement Chidekh,Clement Chidekh,11718327,FALSE,2.62,2.4,2.36,2.3,2.28,11,2023_10660
32083300,Chidekh v A Muller,2023-02-05,9:00:00,9630445,Alexandre Muller,11718327,Clement Chidekh,Alexandre Muller,9630445,TRUE,1.6,1.7,1.71,1.75,1.75,9,2023_10661
32082645,Masur v Ka Wehnelt,2023-02-05,8:00:00,8659524,Daniel Masur,9630844,Kai Wehnelt,Daniel Masur,8659524,TRUE,1.14,,,,1.14,0,2023_10662
32082070,E Ruse v Martincova,2023-02-05,0:00:00,11439772,Elena-Gabriela Ruse,7335514,Tereza Martincova,Tereza Martincova,7335514,FALSE,1.62,1.61,1.64,1.69,1.64,9,2023_10663
32082070,E Ruse v Martincova,2023-02-05,0:00:00,11439772,Elena-Gabriela Ruse,7335514,Tereza Martincova,Elena-Gabriela Ruse,11439772,TRUE,2.46,2.44,2.44,2.46,2.5,5,2023_10664
32081265,Ajeet Rai v Dimitar Kuzmanov,2023-02-04,23:30:00,16655852,Ajeet Rai,8443097,Dimitar Kuzmanov,Ajeet Rai,16655852,TRUE,5,5.3,5.3,3.7,3.6,9,2023_10665
32081265,Ajeet Rai v Dimitar Kuzmanov,2023-02-04,23:30:00,16655852,Ajeet Rai,8443097,Dimitar Kuzmanov,Dimitar Kuzmanov,8443097,FALSE,1.19,1.3,1.23,1.37,1.32,13,2023_10666
32083352,Diez v Shelbayh,2023-02-05,10:00:00,27592753,Abedallah Shelbayh,4903593,Steven Diez,Abedallah Shelbayh,27592753,TRUE,1.58,1.68,1.68,1.69,1.67,6,2023_10667
32083352,Diez v Shelbayh,2023-02-05,10:00:00,27592753,Abedallah Shelbayh,4903593,Steven Diez,Steven Diez,4903593,FALSE,2.46,2.48,2.48,2.48,2.36,3,2023_10668
32082675,T Vaise v Gerasimov,2023-02-05,8:00:00,7797772,Egor Gerasimov,11546741,Tomas Vaise,Egor Gerasimov,7797772,TRUE,1.04,1.03,1.03,1.03,1.03,3,2023_10669
32082675,T Vaise v Gerasimov,2023-02-05,8:00:00,7797772,Egor Gerasimov,11546741,Tomas Vaise,Tomas Vaise,11546741,FALSE,34,,,,34,0,2023_10670
32083873,Al Kovacevic v Y Wu,2023-02-05,18:00:00,11439844,Aleksandar Kovacevic,9633377,Yibing Wu,Yibing Wu,9633377,FALSE,1.47,1.48,1.48,1.5,1.46,8,2023_10671
32083873,Al Kovacevic v Y Wu,2023-02-05,18:00:00,11439844,Aleksandar Kovacevic,9633377,Yibing Wu,Aleksandar Kovacevic,11439844,TRUE,3.05,3.1,3.1,3.1,3.05,3,2023_10672
32084600,O Babel v S Iliev,2023-02-05,14:30:00,23156257,O Babel,39859462,S Iliev,S Iliev,39859462,FALSE,1.45,,,,1.45,0,2023_10673
32084051,Kwiatkowski v Kozlov,2023-02-05,16:00:00,7415002,Stefan Kozlov,8258569,Thai-Son Kwiatkowski,Thai-Son Kwiatkowski,8258569,FALSE,4.4,3.95,3.75,3.55,3.3,13,2023_10674
32084051,Kwiatkowski v Kozlov,2023-02-05,16:00:00,7415002,Stefan Kozlov,8258569,Thai-Son Kwiatkowski,Stefan Kozlov,7415002,TRUE,1.31,1.37,1.37,1.4,1.42,4,2023_10675
32083280,Grenier v Paire,2023-02-05,9:00:00,3911345,Benoit Paire,8813394,Hugo Grenier,Hugo Grenier,8813394,FALSE,2.32,1.71,1.71,1.69,1.64,17,2023_10676
32083280,Grenier v Paire,2023-02-05,9:00:00,3911345,Benoit Paire,8813394,Hugo Grenier,Benoit Paire,3911345,TRUE,1.75,2.4,2.4,2.46,2.54,4,2023_10677
32081577,Chan/Wu v Wang/Zhu,2023-02-05,0:00:00,8828965,Chan/Wu,8813776,Wang/Zhu,Chan/Wu,8828965,TRUE,1.2,1.91,1.91,1.91,2.02,14,2023_10678
32081577,Chan/Wu v Wang/Zhu,2023-02-05,0:00:00,8828965,Chan/Wu,8813776,Wang/Zhu,Wang/Zhu,8813776,FALSE,2.1,2.08,2.08,2.08,1.96,12,2023_10679
32084005,Emil Ruusuvuori v Francisco Cerundolo,2023-02-05,12:30:00,8979329,Emil Ruusuvuori,11204210,Francisco Cerundolo,Francisco Cerundolo,11204210,FALSE,3.3,3.5,3.55,3.35,3.25,20,2023_10680
32084005,Emil Ruusuvuori v Francisco Cerundolo,2023-02-05,12:30:00,8979329,Emil Ruusuvuori,11204210,Francisco Cerundolo,Emil Ruusuvuori,8979329,TRUE,1.45,1.4,1.4,1.42,1.44,24,2023_10681
32082754,Deni Hindova v Errani,2023-02-05,0:00:00,11869101,Denisa Hindova,2309567,Sara Errani,Sara Errani,2309567,FALSE,1.19,1.18,1.18,1.2,1.22,4,2023_10682
32082754,Deni Hindova v Errani,2023-02-05,0:00:00,11869101,Denisa Hindova,2309567,Sara Errani,Denisa Hindova,11869101,TRUE,6.6,6.2,6.2,6.2,5.7,3,2023_10683
32083275,Janvier v Lu Nardi,2023-02-05,9:00:00,19544753,Luca Nardi,8257852,Maxime Janvier,Maxime Janvier,8257852,FALSE,4.9,4.8,5,5,4.9,5,2023_10684
32083275,Janvier v Lu Nardi,2023-02-05,9:00:00,19544753,Luca Nardi,8257852,Maxime Janvier,Luca Nardi,19544753,TRUE,1.26,1.27,1.26,1.24,1.24,15,2023_10685
32084601,K Kanev v C Morel,2023-02-05,14:40:00,52356552,C Morel,12987109,K Kanev,K Kanev,12987109,FALSE,1.06,,,,1.06,0,2023_10686
32082739,Kolodziejova v M Ribera,2023-02-05,0:00:00,10166446,Marina Bassols Ribera,9489774,Miriam Kolodziejova,Miriam Kolodziejova,9489774,FALSE,7.4,7.6,7.6,7.6,7.6,1,2023_10687
32082739,Kolodziejova v M Ribera,2023-02-05,0:00:00,10166446,Marina Bassols Ribera,9489774,Miriam Kolodziejova,Marina Bassols Ribera,10166446,TRUE,1.15,1.13,1.13,1.14,1.14,4,2023_10688
32082954,Dellien v Kicker,2023-02-05,13:00:00,8226987,Hugo Dellien,8326744,Nicolas Kicker,Nicolas Kicker,8326744,FALSE,2.98,2.86,2.86,2.78,2.48,15,2023_10689
32082954,Dellien v Kicker,2023-02-05,13:00:00,8226987,Hugo Dellien,8326744,Nicolas Kicker,Hugo Dellien,8226987,TRUE,1.51,1.53,1.52,1.55,1.64,21,2023_10690
32081329,Duckworth v Ri Hijikata,2023-02-04,23:00:00,6064287,James Duckworth,12343905,Rinky Hijikata,Rinky Hijikata,12343905,FALSE,1.73,1.81,1.77,1.73,1.65,37,2023_10691
32081329,Duckworth v Ri Hijikata,2023-02-04,23:00:00,6064287,James Duckworth,12343905,Rinky Hijikata,James Duckworth,6064287,TRUE,2.24,2.24,2.28,2.38,2.52,22,2023_10692
32082729,V Gracheva v S Kraus,2023-02-05,0:00:00,12646409,Sinja Kraus,10942984,Varvara Gracheva,Varvara Gracheva,10942984,FALSE,1.17,1.16,1.17,1.17,1.12,14,2023_10693
32082729,V Gracheva v S Kraus,2023-02-05,0:00:00,12646409,Sinja Kraus,10942984,Varvara Gracheva,Sinja Kraus,12646409,TRUE,7.8,7.2,7.2,8.4,9.4,9,2023_10694
32082140,A Sasnovich v Bjorklund,2023-02-05,11:30:00,7283310,Aliaksandra Sasnovich,9631526,Mirjam Bjorklund,Aliaksandra Sasnovich,7283310,TRUE,1.33,1.31,1.31,1.33,1.27,10,2023_10695
32082140,A Sasnovich v Bjorklund,2023-02-05,11:30:00,7283310,Aliaksandra Sasnovich,9631526,Mirjam Bjorklund,Mirjam Bjorklund,9631526,FALSE,4,4.1,4.1,4.1,4.2,2,2023_10696
32082944,Garcia v Aly Parks,2023-02-05,14:30:00,11233227,Alycia Parks,5248977,Caroline Garcia,Caroline Garcia,5248977,FALSE,1.22,1.3,1.29,1.26,1.27,74,2023_10697
32082944,Garcia v Aly Parks,2023-02-05,14:30:00,11233227,Alycia Parks,5248977,Caroline Garcia,Alycia Parks,11233227,TRUE,4.3,4.6,4.6,4.9,4.7,28,2023_10698
32083896,Nicolas Jarry v Timofey Skatov,2023-02-05,17:00:00,8260515,Nicolas Jarry,14534269,Timofey Skatov,Timofey Skatov,14534269,FALSE,2.24,2.76,2.76,2.76,2.76,3,2023_10699
32083896,Nicolas Jarry v Timofey Skatov,2023-02-05,17:00:00,8260515,Nicolas Jarry,14534269,Timofey Skatov,Nicolas Jarry,8260515,TRUE,1.68,1.7,1.7,1.56,1.52,7,2023_10700
32082711,Aristotelis Thanos v Alvaro Guillen Meza,2023-02-05,13:00:00,15745245,Alvaro Guillen Meza,26976835,Aristotelis Thanos,Alvaro Guillen Meza,15745245,TRUE,2.86,1.39,1.39,1.69,1.69,4,2023_10701
32082711,Aristotelis Thanos v Alvaro Guillen Meza,2023-02-05,13:00:00,15745245,Alvaro Guillen Meza,26976835,Aristotelis Thanos,Aristotelis Thanos,26976835,FALSE,1.54,1.36,1.36,1.36,1.36,1,2023_10702
32082780,Ali Michalitsch v C Tauson,2023-02-05,0:00:00,11694669,Alina Michalitsch,18848679,Clara Tauson,Clara Tauson,18848679,FALSE,1.03,1.02,1.03,1.01,1.02,11,2023_10703
32082780,Ali Michalitsch v C Tauson,2023-02-05,0:00:00,11694669,Alina Michalitsch,18848679,Clara Tauson,Alina Michalitsch,11694669,TRUE,36,34,34,34,50,3,2023_10704
32081962,V Vanta v G Srbljak,2023-02-05,6:30:00,11121163,G Srbljak,9657443,V Vanta,V Vanta,9657443,FALSE,5.7,1.57,1.57,1.58,1.41,6,2023_10705
32081962,V Vanta v G Srbljak,2023-02-05,6:30:00,11121163,G Srbljak,9657443,V Vanta,G Srbljak,11121163,TRUE,6.8,7,2.24,2.24,3.4,4,2023_10706
32084046,Verdasco v Zhu,2023-02-05,16:00:00,10896515,Evan Zhu,2256480,Fernando Verdasco,Fernando Verdasco,2256480,FALSE,1.29,1.32,1.3,1.34,1.37,13,2023_10707
32084046,Verdasco v Zhu,2023-02-05,16:00:00,10896515,Evan Zhu,2256480,Fernando Verdasco,Evan Zhu,10896515,TRUE,4.1,4,4,4,3.7,6,2023_10708
32082719,D Galfi v Mel Klaffner,2023-02-05,0:00:00,9304691,Dalma Galfi,2814671,Melanie Klaffner,Dalma Galfi,9304691,TRUE,1.05,1.04,1.05,1.04,1.16,10,2023_10709
32082719,D Galfi v Mel Klaffner,2023-02-05,0:00:00,9304691,Dalma Galfi,2814671,Melanie Klaffner,Melanie Klaffner,2814671,FALSE,18,27,27,27,7.4,7,2023_10710
32083290,Zh Zhang v Trungelliti,2023-02-05,11:00:00,6498878,Marco Trungelliti,9628959,Zhizhen Zhang,Marco Trungelliti,6498878,TRUE,2.88,2.84,2.78,2.8,3.05,6,2023_10711
32083290,Zh Zhang v Trungelliti,2023-02-05,11:00:00,6498878,Marco Trungelliti,9628959,Zhizhen Zhang,Zhizhen Zhang,9628959,FALSE,1.53,1.54,1.57,1.56,1.48,16,2023_10712
32084024,Tim Van Rijthoven v Lukas Klein,2023-02-05,15:00:00,9635456,Lukas Klein,8681938,Tim Van Rijthoven,Tim Van Rijthoven,8681938,FALSE,1.51,1.6,1.6,1.63,1.59,7,2023_10713
32084024,Tim Van Rijthoven v Lukas Klein,2023-02-05,15:00:00,9635456,Lukas Klein,8681938,Tim Van Rijthoven,Lukas Klein,9635456,TRUE,2.62,2.6,2.6,2.6,2.68,5,2023_10714
32082115,Rogers v Zvonareva,2023-02-05,7:00:00,4943786,Shelby Rogers,2250861,Vera Zvonareva,Shelby Rogers,4943786,TRUE,1.2,1.17,1.16,1.17,1.14,17,2023_10715
32082115,Rogers v Zvonareva,2023-02-05,7:00:00,4943786,Shelby Rogers,2250861,Vera Zvonareva,Vera Zvonareva,2250861,FALSE,6,6.8,6.8,7.4,8,5,2023_10716
32082744,Gamarra Martins v Friedsam,2023-02-05,0:00:00,7593369,Anna-Lena Friedsam,7083195,Ingrid Gamarra Martins,Anna-Lena Friedsam,7593369,TRUE,1.09,1.07,1.07,1.07,1.07,5,2023_10717
32082744,Gamarra Martins v Friedsam,2023-02-05,0:00:00,7593369,Anna-Lena Friedsam,7083195,Ingrid Gamarra Martins,Ingrid Gamarra Martins,7083195,FALSE,14,,,,14,0,2023_10718
32084023,Borna Gojo v Dennis Novak,2023-02-05,15:00:00,10760646,Borna Gojo,7335936,Dennis Novak,Borna Gojo,10760646,TRUE,1.44,1.49,1.5,1.5,1.51,3,2023_10719
32084023,Borna Gojo v Dennis Novak,2023-02-05,15:00:00,10760646,Borna Gojo,7335936,Dennis Novak,Dennis Novak,7335936,FALSE,3,2.96,2.96,2.96,2.96,1,2023_10720
32084478,J Lim v S Cakarevic,2023-02-05,13:00:00,9625186,J Lim,10116458,S Cakarevic,S Cakarevic,10116458,FALSE,1.63,,,,1.63,0,2023_10721
32082060,Siegemund v D Yastremska,2023-02-05,0:00:00,9634670,Dayana Yastremska,4829328,Laura Siegemund,Dayana Yastremska,9634670,TRUE,2.58,2.64,2.68,2.68,2.5,12,2023_10722
32082060,Siegemund v D Yastremska,2023-02-05,0:00:00,9634670,Dayana Yastremska,4829328,Laura Siegemund,Laura Siegemund,4829328,FALSE,1.6,1.62,1.59,1.59,1.64,22,2023_10723
32082638,Stefanos Tsitsipas v Andres Andrade,2023-02-05,11:30:00,9630865,Andres Andrade,9193006,Stefanos Tsitsipas,Stefanos Tsitsipas,9193006,FALSE,1.01,,,,1.01,0,2023_10724
32082638,Stefanos Tsitsipas v Andres Andrade,2023-02-05,11:30:00,9630865,Andres Andrade,9193006,Stefanos Tsitsipas,Andres Andrade,9630865,TRUE,110,100,110,110,100,8,2023_10725
32081618,S Kwon v D Goffin,2023-02-05,3:40:00,19924835,David Goffin,16149526,Soonwoo Kwon,David Goffin,19924835,TRUE,1.8,1.74,1.73,1.67,1.55,24,2023_10726
32081618,S Kwon v D Goffin,2023-02-05,3:40:00,19924835,David Goffin,16149526,Soonwoo Kwon,Soonwoo Kwon,16149526,FALSE,2.38,2.32,2.36,2.5,2.84,9,2023_10727
32083311,Da Merida v Ale Weis,2023-02-05,10:00:00,9634691,Alexander Weis,44982571,Daniel Merida,Alexander Weis,9634691,TRUE,2.5,2.68,2.68,2.68,2.86,2,2023_10728
32083311,Da Merida v Ale Weis,2023-02-05,10:00:00,9634691,Alexander Weis,44982571,Daniel Merida,Daniel Merida,44982571,FALSE,1.6,1.54,1.54,1.54,1.54,1,2023_10729
32084550,Cristian Garin v Alexander Bublik,2023-02-05,15:30:00,8907933,Alexander Bublik,23814703,Cristian Garin,Alexander Bublik,8907933,TRUE,2.46,2.36,2.36,2.36,2.36,1,2023_10730
32084550,Cristian Garin v Alexander Bublik,2023-02-05,15:30:00,8907933,Alexander Bublik,23814703,Cristian Garin,Cristian Garin,23814703,FALSE,1.72,1.68,1.68,1.73,1.73,2,2023_10731
32082665,Ar Kadhe v Ma Rosenkranz,2023-02-05,8:00:00,8924620,Arjun Kadhe,9634851,Mats Rosenkranz,Arjun Kadhe,8924620,TRUE,3.15,3.1,3.1,4.4,4.4,5,2023_10732
32082665,Ar Kadhe v Ma Rosenkranz,2023-02-05,8:00:00,8924620,Arjun Kadhe,9634851,Mats Rosenkranz,Mats Rosenkranz,9634851,FALSE,1.49,1.36,1.36,1.32,1.29,6,2023_10733
32083327,Domingues v Y Mertens,2023-02-05,10:00:00,7234519,Joao Domingues,4521608,Yannick Mertens,Joao Domingues,7234519,TRUE,1.5,1.62,1.5,1.51,1.54,5,2023_10734
32083327,Domingues v Y Mertens,2023-02-05,10:00:00,7234519,Joao Domingues,4521608,Yannick Mertens,Yannick Mertens,4521608,FALSE,2.62,2.64,2.64,2.72,2.72,2,2023_10735
32082050,Stefani v Bonaventure,2023-02-05,0:00:00,8304362,Luisa Stefani,6390243,Ysaline Bonaventure,Ysaline Bonaventure,6390243,FALSE,1.09,1.1,1.09,1.09,1.11,8,2023_10736
32082050,Stefani v Bonaventure,2023-02-05,0:00:00,8304362,Luisa Stefani,6390243,Ysaline Bonaventure,Luisa Stefani,8304362,TRUE,11.5,13.5,13.5,13.5,10.5,3,2023_10737
32081617,Seong Chan Hong v Zizou Bergs,2023-02-05,5:00:00,10586501,Seong Chan Hong,9634024,Zizou Bergs,Zizou Bergs,9634024,FALSE,1.48,1.52,1.52,1.52,1.55,7,2023_10738
32081617,Seong Chan Hong v Zizou Bergs,2023-02-05,5:00:00,10586501,Seong Chan Hong,9634024,Zizou Bergs,Seong Chan Hong,10586501,TRUE,2.92,2.94,2.94,2.94,2.84,3,2023_10739
32083372,Campese v Moro Canas,2023-02-05,10:00:00,20955021,Alejandro Moro Canas,38914750,Cristian Campese,Alejandro Moro Canas,20955021,TRUE,1.02,1.01,1.01,1.01,1.02,5,2023_10740
32083372,Campese v Moro Canas,2023-02-05,10:00:00,20955021,Alejandro Moro Canas,38914750,Cristian Campese,Cristian Campese,38914750,FALSE,140,50,50,50,38,3,2023_10741
32082690,Yevseyev v Jahn,2023-02-05,8:00:00,8304957,Denis Yevseyev,7234181,Jeremy Jahn,Denis Yevseyev,8304957,TRUE,1.67,1.8,1.67,1.67,1.7,6,2023_10742
32082690,Yevseyev v Jahn,2023-02-05,8:00:00,8304957,Denis Yevseyev,7234181,Jeremy Jahn,Jeremy Jahn,7234181,FALSE,2.26,2.48,2.48,2.48,2.32,2,2023_10743
32084551,M Villet v B Klincov,2023-02-05,11:40:00,14314487,B Klincov,11362044,M Villet,B Klincov,14314487,TRUE,1.31,,,,1.31,0,2023_10744
32084551,M Villet v B Klincov,2023-02-05,11:40:00,14314487,B Klincov,11362044,M Villet,M Villet,11362044,FALSE,4.2,,,,4.2,0,2023_10745
32082655,Vi Sachko v Babelis,2023-02-05,8:00:00,9629381,Tadas Babelis,9433864,Vitaliy Sachko,Vitaliy Sachko,9433864,FALSE,1.03,1.05,1.05,1.05,1.04,5,2023_10746
32082655,Vi Sachko v Babelis,2023-02-05,8:00:00,9629381,Tadas Babelis,9433864,Vitaliy Sachko,Tadas Babelis,9629381,TRUE,21,12,12,12,12,1,2023_10747
32083919,F Zeballos v F Tenti,2023-02-05,16:00:00,11600467,F Tenti,8713715,F Zeballos,F Tenti,11600467,TRUE,1.21,1.22,1.22,1.22,1.22,1,2023_10748
32083919,F Zeballos v F Tenti,2023-02-05,16:00:00,11600467,F Tenti,8713715,F Zeballos,F Zeballos,8713715,FALSE,1.13,,,,1.13,0,2023_10749
32082214,Tsurenko v L Zhu,2023-02-05,0:00:00,5300861,Lesia Tsurenko,8714569,Lin Zhu,Lin Zhu,8714569,FALSE,1.2,1.84,2,1.98,1.97,71,2023_10750
32082214,Tsurenko v L Zhu,2023-02-05,0:00:00,5300861,Lesia Tsurenko,8714569,Lin Zhu,Lesia Tsurenko,5300861,TRUE,2.3,2.02,2,2,2.02,50,2023_10751
32082670,Zhukayev v Reklevicius,2023-02-05,8:00:00,11905629,Beibit Zhukayev,52345113,Pijus Reklevicius,Beibit Zhukayev,11905629,TRUE,1.05,1.03,1.03,1.04,1.05,3,2023_10752
32082670,Zhukayev v Reklevicius,2023-02-05,8:00:00,11905629,Beibit Zhukayev,52345113,Pijus Reklevicius,Pijus Reklevicius,52345113,FALSE,21,36,36,34,21,4,2023_10753
32083357,Caruso v Lopez San Martin,2023-02-05,10:00:00,9632770,Alvaro Lopez San Martin,8257868,Salvatore Caruso,Salvatore Caruso,8257868,FALSE,1.84,2.18,2.18,2.18,2.18,1,2023_10754
32084529,Re Marino v Marga Gasparyan,2023-02-05,11:30:00,6750186,Margarita Gasparyan,3444552,Rebecca Marino,Rebecca Marino,3444552,FALSE,1.16,1.1,1.1,1.13,1.12,4,2023_10755
32084529,Re Marino v Marga Gasparyan,2023-02-05,11:30:00,6750186,Margarita Gasparyan,3444552,Rebecca Marino,Margarita Gasparyan,6750186,TRUE,8.4,9.2,9.2,9.2,8.8,3,2023_10756
32081603,M Haliak v K Lemstra,2023-02-05,5:00:00,11899229,K Lemstra,9636285,M Haliak,M Haliak,9636285,FALSE,1.08,1.18,1.18,1.18,1.18,1,2023_10757
32081603,M Haliak v K Lemstra,2023-02-05,5:00:00,11899229,K Lemstra,9636285,M Haliak,K Lemstra,11899229,TRUE,1.1,1.22,1.22,1.22,1.22,1,2023_10758
32082075,Putintseva v Zakharova,2023-02-05,0:00:00,13320579,Anastasia Zakharova,4259580,Yulia Putintseva,Anastasia Zakharova,13320579,TRUE,3.8,3.75,3.85,4,4.1,10,2023_10759
32082075,Putintseva v Zakharova,2023-02-05,0:00:00,13320579,Anastasia Zakharova,4259580,Yulia Putintseva,Yulia Putintseva,4259580,FALSE,1.36,1.34,1.35,1.34,1.32,20,2023_10760
32084749,P Courcoux v M Leonard,2023-02-05,16:00:00,10942936,M Leonard,13367223,P Courcoux,M Leonard,10942936,TRUE,1.22,1.18,1.18,1.18,1.22,2,2023_10761
32083305,Blancaneaux v Vatutin,2023-02-05,9:00:00,7797764,Alexey Vatutin,9196749,Geoffrey Blancaneaux,Geoffrey Blancaneaux,9196749,FALSE,1.62,1.58,1.61,1.59,1.53,10,2023_10762
32083305,Blancaneaux v Vatutin,2023-02-05,9:00:00,7797764,Alexey Vatutin,9196749,Geoffrey Blancaneaux,Alexey Vatutin,7797764,TRUE,2.62,2.66,2.66,2.62,2.68,5,2023_10763
32082685,Donskoy v Ocleppo,2023-02-05,8:00:00,19924824,Evgeny Donskoy,9630560,Julian Ocleppo,Evgeny Donskoy,19924824,TRUE,1.25,1.26,1.26,1.27,1.28,3,2023_10764
32082685,Donskoy v Ocleppo,2023-02-05,8:00:00,19924824,Evgeny Donskoy,9630560,Julian Ocleppo,Julian Ocleppo,9630560,FALSE,3.55,3.75,3.75,4.1,4.6,5,2023_10765
32082045,Kat Zavatska v Uchijima,2023-02-05,0:00:00,9635149,Katarina Zavatska,13074045,Moyuka Uchijima,Katarina Zavatska,9635149,TRUE,2.04,2.12,2.12,2.12,2.14,10,2023_10766
32082045,Kat Zavatska v Uchijima,2023-02-05,0:00:00,9635149,Katarina Zavatska,13074045,Moyuka Uchijima,Moyuka Uchijima,13074045,FALSE,1.97,1.91,1.91,1.87,1.87,10,2023_10767
32083500,Darderi v Ficovich,2023-02-05,17:00:00,8908205,Juan Pablo Ficovich,26309941,Luciano Darderi,Juan Pablo Ficovich,8908205,TRUE,2.96,3,2.86,2.78,2.8,10,2023_10768
32083500,Darderi v Ficovich,2023-02-05,17:00:00,8908205,Juan Pablo Ficovich,26309941,Luciano Darderi,Luciano Darderi,26309941,FALSE,1.5,1.54,1.54,1.54,1.56,10,2023_10769
32082759,Ver Bokor v Rakhimova,2023-02-05,0:00:00,11144238,Kamilla Rakhimova,19446909,Veronika Bokor,Kamilla Rakhimova,11144238,TRUE,1.04,1.02,1.03,1.02,1.03,6,2023_10770
32082759,Ver Bokor v Rakhimova,2023-02-05,0:00:00,11144238,Kamilla Rakhimova,19446909,Veronika Bokor,Veronika Bokor,19446909,FALSE,50,27,27,34,34,2,2023_10771
32084006,Nuno Borges v Tomas Machac,2023-02-05,18:00:00,9633043,Nuno Borges,16149495,Tomas Machac,Nuno Borges,9633043,TRUE,2.4,2.42,2.54,2.52,2.58,12,2023_10772
32084006,Nuno Borges v Tomas Machac,2023-02-05,18:00:00,9633043,Nuno Borges,16149495,Tomas Machac,Tomas Machac,16149495,FALSE,1.71,1.69,1.67,1.66,1.63,7,2023_10773
32084063,Rybakov v Forejtek,2023-02-05,17:00:00,9395318,Alex Rybakov,15926417,Jonas Forejtek,Alex Rybakov,9395318,TRUE,2.14,2.16,2.16,2.16,2.3,9,2023_10774
32084063,Rybakov v Forejtek,2023-02-05,17:00:00,9395318,Alex Rybakov,15926417,Jonas Forejtek,Jonas Forejtek,15926417,FALSE,1.88,1.81,1.88,1.87,1.78,13,2023_10775
32084269,F Ferro v C Ferrando,2023-02-05,9:00:00,9628416,C Ferrando,9631275,F Ferro,C Ferrando,9628416,TRUE,5.1,4.8,4.8,4.8,4.8,1,2023_10776
32084269,F Ferro v C Ferrando,2023-02-05,9:00:00,9628416,C Ferrando,9631275,F Ferro,F Ferro,9631275,FALSE,1.24,,,,1.24,0,2023_10777
32083884,Tallon Griekspoor v Alex Molcan,2023-02-05,13:30:00,8960879,Alex Molcan,9198585,Tallon Griekspoor,Tallon Griekspoor,9198585,FALSE,1.57,1.67,1.57,1.62,1.55,8,2023_10778
32083884,Tallon Griekspoor v Alex Molcan,2023-02-05,13:30:00,8960879,Alex Molcan,9198585,Tallon Griekspoor,Alex Molcan,8960879,TRUE,2.68,2.6,2.6,2.6,2.76,3,2023_10779
32082960,V Pospisil v Safiullin,2023-02-05,13:00:00,9125686,Roman Safiullin,4903598,Vasek Pospisil,Roman Safiullin,9125686,TRUE,1.88,1.96,1.95,1.97,2.1,16,2023_10780
32082960,V Pospisil v Safiullin,2023-02-05,13:00:00,9125686,Roman Safiullin,4903598,Vasek Pospisil,Vasek Pospisil,4903598,FALSE,1.99,2,2,2,1.89,29,2023_10781
32084603,E Dartron v L Boisson,2023-02-05,14:30:00,9638214,E Dartron,25080362,L Boisson,E Dartron,9638214,TRUE,1.41,,,,1.41,0,2023_10782
